Tipo_Imovel;Regiao;Area_m2;Preco_Total;Status;Data_Listagem;Data_Venda;Data_Aluguel;Dias_Venda;Receita
Casa;Zona Oeste;39,98;113376,08;Disponível;2023-07-28;;;;0,00
Apartamento;Centro;79,07;254136,51;Disponível;2024-02-01;;;;0,00
Comercial;Zona Oeste;74,94;127310,32;Vendido;2023-07-02;2024-04-07;;280.0;127310,32
Casa;Centro;51,18;112765,41;Vendido;2023-09-14;2024-08-02;;323.0;112765,41
Casa;Zona Leste;38,83;148733,27;Vendido;2023-12-27;2024-05-02;;127.0;148733,27
Apartamento;Zona Norte;65,97;319466,98;Vendido;2023-09-23;2024-04-25;;215.0;319466,98
Apartamento;Zona Leste;110,57;419457,25;Disponível;2023-03-24;;;;0,00
Comercial;Zona Sul;73,63;115532,83;Disponível;2023-06-16;;;;0,00
Comercial;Zona Leste;75,61;284729,87;Disponível;2023-05-23;;;;0,00
Casa;Zona Sul;118,61;676460,11;Vendido;2023-04-07;2024-06-22;;442.0;676460,11
Apartamento;Zona Leste;48,00;206688,96;Disponível;2023-10-02;;;;0,00
Apartamento;Zona Oeste;48,33;180778,85;Vendido;2023-06-27;2024-07-07;;376.0;180778,85
Comercial;Centro;113,34;187133,41;Alugado;2024-03-09;;2024-11-18;;935,67
Casa;Zona Leste;87,08;273541,79;Alugado;2023-04-09;;2024-08-28;;1367,71
Comercial;Zona Norte;94,00;272586,84;Alugado;2024-03-04;;2025-01-29;;1362,93
Apartamento;Zona Oeste;93,12;154027,00;Disponível;2024-01-02;;;;0,00
Casa;Zona Sul;57,32;248458,70;Vendido;2023-03-30;2024-11-08;;589.0;248458,70
Apartamento;Zona Sul;84,86;329299,23;Vendido;2024-03-01;2024-10-06;;219.0;329299,23
Apartamento;Zona Norte;67,63;265744,65;Vendido;2023-05-23;2024-12-04;;561.0;265744,65
Apartamento;Zona Sul;89,13;141911,89;Vendido;2023-08-04;2024-04-17;;257.0;141911,89
Comercial;Zona Oeste;56,33;211428,46;Vendido;2023-09-28;2025-01-03;;463.0;211428,46
Casa;Zona Norte;62,63;197721,66;Disponível;2024-03-12;;;;0,00
Casa;Zona Norte;63,11;230543,99;Disponível;2024-01-05;;;;0,00
Comercial;Zona Sul;51,98;214044,80;Vendido;2023-05-31;2024-08-09;;436.0;214044,80
Apartamento;Zona Oeste;52,77;84319,07;Alugado;2023-04-05;;2024-08-09;;421,60
Apartamento;Zona Leste;116,87;592971,50;Vendido;2023-08-07;2024-11-11;;462.0;592971,50
Casa;Zona Sul;50,85;161678,59;Vendido;2023-10-09;2025-03-16;;524.0;161678,59
Apartamento;Centro;57,45;206163,35;Alugado;2023-04-13;;2024-12-27;;1030,82
Comercial;Zona Oeste;72,22;116955,96;Disponível;2023-09-01;;;;0,00
Comercial;Zona Norte;115,74;569952,37;Vendido;2023-10-12;2025-01-12;;458.0;569952,37
Comercial;Zona Norte;72,74;397721,95;Alugado;2024-02-17;;2024-05-30;;1988,61
Casa;Zona Leste;37,93;132060,50;Vendido;2023-04-27;2024-11-04;;557.0;132060,50
Apartamento;Zona Norte;57,01;209740,93;Alugado;2023-09-18;;2024-04-22;;1048,70
Comercial;Zona Norte;33,96;158371,44;Alugado;2023-08-04;;2024-11-21;;791,86
Casa;Zona Oeste;93,63;155940,76;Disponível;2023-06-05;;;;0,00
Comercial;Zona Norte;34,03;110932,36;Alugado;2024-03-05;;2024-10-27;;554,66
Apartamento;Zona Norte;110,42;522050,30;Disponível;2023-05-05;;;;0,00
Apartamento;Zona Sul;76,00;141911,00;Disponível;2023-05-27;;;;0,00
Casa;Zona Oeste;50,70;135753,81;Disponível;2023-05-01;;;;0,00
Apartamento;Centro;87,01;508965,87;Vendido;2023-09-19;2024-10-11;;388.0;508965,87
Apartamento;Centro;47,75;283403,41;Alugado;2023-05-08;;2024-11-01;;1417,02
Comercial;Centro;115,29;282080,04;Alugado;2023-08-06;;2024-04-22;;1410,40
Apartamento;Zona Leste;67,29;273244,50;Disponível;2024-02-29;;;;0,00
Comercial;Zona Norte;62,84;214101,54;Vendido;2023-06-12;2024-05-09;;332.0;214101,54
Casa;Zona Leste;116,95;324283,64;Vendido;2024-03-08;2024-10-24;;230.0;324283,64
Casa;Centro;85,60;480510,46;Disponível;2023-05-27;;;;0,00
Casa;Zona Sul;86,75;279913,62;Vendido;2024-02-27;2024-09-30;;216.0;279913,62
Comercial;Zona Sul;30,24;77242,33;Vendido;2023-12-14;2024-12-09;;361.0;77242,33
Apartamento;Centro;81,46;384091,23;Vendido;2024-03-15;2024-06-19;;96.0;384091,23
Apartamento;Zona Leste;36,01;197922,84;Disponível;2023-12-14;;;;0,00
Casa;Zona Sul;45,76;79238,02;Alugado;2023-10-08;;2024-12-20;;396,19
Comercial;Centro;112,29;574247,69;Disponível;2024-02-27;;;;0,00
Apartamento;Zona Sul;116,87;654864,68;Disponível;2023-04-11;;;;0,00
Comercial;Zona Sul;42,73;70573,30;Disponível;2023-04-06;;;;0,00
Apartamento;Zona Sul;47,69;266700,60;Vendido;2023-10-03;2024-11-28;;422.0;266700,60
Comercial;Zona Norte;63,49;160133,21;Alugado;2023-09-27;;2025-03-18;;800,67
Casa;Centro;62,07;248177,58;Disponível;2023-05-05;;;;0,00
Comercial;Zona Norte;74,35;321645,53;Vendido;2023-11-22;2024-06-07;;198.0;321645,53
Casa;Centro;56,61;327003,70;Alugado;2023-05-11;;2025-03-10;;1635,02
Comercial;Zona Oeste;59,11;334548,41;Vendido;2024-02-06;2024-10-24;;261.0;334548,41
Casa;Zona Norte;74,90;323839,89;Disponível;2024-02-17;;;;0,00
Comercial;Zona Sul;98,81;382058,75;Disponível;2023-05-18;;;;0,00
Comercial;Zona Norte;74,61;348694,31;Disponível;2023-09-16;;;;0,00
Comercial;Centro;58,73;315220,94;Disponível;2023-05-30;;;;0,00
Comercial;Zona Oeste;105,64;397499,02;Vendido;2023-08-12;2025-02-11;;549.0;397499,02
Apartamento;Zona Oeste;88,24;187535,59;Disponível;2024-02-11;;;;0,00
Casa;Zona Norte;56,57;199257,08;Alugado;2023-07-06;;2024-08-21;;996,29
Comercial;Zona Norte;66,50;148072,89;Disponível;2024-01-29;;;;0,00
Apartamento;Zona Oeste;41,82;227457,31;Disponível;2023-04-14;;;;0,00
Apartamento;Zona Oeste;33,98;191030,80;Disponível;2023-08-29;;;;0,00
Casa;Zona Sul;83,14;446618,10;Vendido;2023-07-26;2024-10-02;;434.0;446618,10
Apartamento;Zona Oeste;79,96;441622,28;Alugado;2024-03-12;;2024-04-06;;2208,11
Apartamento;Zona Leste;82,88;128902,44;Disponível;2023-11-19;;;;0,00
Comercial;Centro;115,54;568007,35;Alugado;2024-01-20;;2024-12-18;;2840,04
Casa;Zona Oeste;67,42;383218,65;Alugado;2023-04-13;;2024-11-10;;1916,09
Casa;Zona Oeste;108,40;277009,70;Disponível;2023-07-16;;;;0,00
Comercial;Zona Norte;69,35;297349,91;Disponível;2023-04-24;;;;0,00
Apartamento;Zona Oeste;70,35;280770,37;Disponível;2024-02-07;;;;0,00
Apartamento;Zona Oeste;65,24;299716,47;Vendido;2023-10-11;2024-12-12;;428.0;299716,47
Comercial;Zona Oeste;40,68;121495,29;Alugado;2023-07-24;;2025-01-31;;607,48
Casa;Zona Norte;56,17;318205,86;Vendido;2024-02-28;2025-01-06;;313.0;318205,86
Apartamento;Zona Leste;57,16;210923,83;Vendido;2023-06-10;2024-05-03;;328.0;210923,83
Comercial;Zona Norte;110,88;194636,53;Vendido;2023-09-08;2024-11-15;;434.0;194636,53
Comercial;Zona Leste;113,23;493078,15;Alugado;2023-06-28;;2024-08-16;;2465,39
Casa;Zona Sul;104,97;171470,59;Vendido;2024-02-10;2024-04-11;;61.0;171470,59
Casa;Zona Norte;52,98;251033,54;Vendido;2023-10-05;2024-12-15;;437.0;251033,54
Apartamento;Zona Norte;85,62;373544,65;Vendido;2023-04-01;2025-02-07;;678.0;373544,65
Casa;Zona Sul;100,75;342477,46;Vendido;2023-10-12;2024-05-23;;224.0;342477,46
Apartamento;Centro;58,61;241886,99;Disponível;2023-08-07;;;;0,00
Comercial;Zona Oeste;47,49;125742,60;Vendido;2023-10-07;2025-03-17;;527.0;125742,60
Apartamento;Zona Norte;93,22;493252,19;Alugado;2023-09-24;;2024-08-13;;2466,26
Apartamento;Centro;81,96;482433,77;Disponível;2023-06-02;;;;0,00
Comercial;Zona Leste;106,82;244935,06;Disponível;2023-12-30;;;;0,00
Apartamento;Zona Sul;58,93;270339,61;Disponível;2023-05-26;;;;0,00
Apartamento;Zona Leste;39,38;74828,69;Vendido;2023-12-20;2025-03-16;;452.0;74828,69
Comercial;Zona Norte;81,10;122796,75;Disponível;2023-07-25;;;;0,00
Comercial;Zona Oeste;114,58;172618,21;Disponível;2023-05-15;;;;0,00
Apartamento;Zona Oeste;99,77;167790,19;Vendido;2024-02-18;2025-02-26;;374.0;167790,19
Apartamento;Centro;68,06;379378,01;Disponível;2023-07-31;;;;0,00
Comercial;Zona Leste;103,77;302133,62;Disponível;2023-10-02;;;;0,00
Casa;Centro;54,24;230626,31;Vendido;2024-03-01;2024-05-03;;63.0;230626,31
Comercial;Centro;35,14;176850,13;Disponível;2023-09-03;;;;0,00
Casa;Centro;109,79;573702,16;Disponível;2024-01-04;;;;0,00
Apartamento;Zona Leste;94,83;351075,83;Vendido;2023-06-15;2024-06-27;;378.0;351075,83
Casa;Zona Oeste;114,63;404164,75;Alugado;2024-03-19;;2024-10-19;;2020,82
Apartamento;Centro;114,68;342338,15;Vendido;2023-06-18;2024-05-23;;340.0;342338,15
Comercial;Zona Leste;36,26;181041,47;Disponível;2023-07-20;;;;0,00
Apartamento;Zona Oeste;65,99;347996,95;Disponível;2024-03-06;;;;0,00
Apartamento;Zona Oeste;66,71;339599,26;Disponível;2023-09-22;;;;0,00
Apartamento;Zona Oeste;44,11;207329,79;Disponível;2023-05-15;;;;0,00
Comercial;Centro;100,29;586540,05;Vendido;2023-05-21;2025-01-15;;605.0;586540,05
Comercial;Centro;79,29;331674,83;Alugado;2023-12-12;;2024-03-21;;1658,37
Comercial;Zona Sul;54,71;248934,88;Vendido;2024-03-06;2024-06-09;;95.0;248934,88
Casa;Centro;61,79;121208,50;Disponível;2024-01-06;;;;0,00
Casa;Zona Sul;32,46;72479,93;Disponível;2023-12-08;;;;0,00
Apartamento;Zona Oeste;41,43;223143,22;Alugado;2023-05-03;;2024-08-24;;1115,72
Apartamento;Centro;67,91;144378,70;Alugado;2023-11-12;;2024-06-24;;721,89
Apartamento;Zona Sul;38,85;209244,55;Disponível;2024-02-26;;;;0,00
Casa;Zona Oeste;115,94;655364,76;Disponível;2023-08-20;;;;0,00
Comercial;Zona Leste;87,97;310556,97;Disponível;2023-12-23;;;;0,00
Casa;Centro;89,15;382670,13;Vendido;2023-09-12;2024-08-21;;344.0;382670,13
Comercial;Zona Norte;95,01;170608,51;Disponível;2023-12-02;;;;0,00
Apartamento;Zona Oeste;31,12;56094,73;Vendido;2023-04-13;2025-03-02;;689.0;56094,73
Comercial;Zona Norte;106,37;523899,91;Vendido;2023-05-12;2024-04-19;;343.0;523899,91
Comercial;Zona Norte;81,66;407170,64;Vendido;2023-06-18;2025-01-13;;575.0;407170,64
Comercial;Zona Oeste;67,24;130979,49;Disponível;2023-03-22;;;;0,00
Casa;Zona Sul;74,34;281172,47;Alugado;2024-01-23;;2024-11-25;;1405,86
Casa;Zona Oeste;64,26;215801,79;Disponível;2024-02-16;;;;0,00
Comercial;Zona Sul;66,28;273015,94;Disponível;2023-06-27;;;;0,00
Apartamento;Zona Leste;104,04;477282,46;Disponível;2024-01-07;;;;0,00
Casa;Centro;45,95;167777,69;Disponível;2023-10-06;;;;0,00
Casa;Zona Sul;113,73;209248,42;Alugado;2023-09-06;;2024-11-21;;1046,24
Apartamento;Centro;87,90;365870,57;Disponível;2023-04-30;;;;0,00
Apartamento;Centro;35,80;55026,03;Disponível;2023-09-29;;;;0,00
Apartamento;Zona Norte;116,92;328922,85;Disponível;2023-04-04;;;;0,00
Casa;Centro;89,50;205619,98;Disponível;2023-06-06;;;;0,00
Casa;Zona Oeste;80,62;309392,96;Alugado;2024-03-14;;2024-04-20;;1546,96
Apartamento;Centro;70,40;147377,47;Vendido;2023-05-07;2024-08-22;;473.0;147377,47
Comercial;Zona Leste;74,88;304746,62;Disponível;2024-02-09;;;;0,00
Comercial;Centro;115,45;537590,62;Alugado;2024-02-18;;2024-05-24;;2687,95
Comercial;Zona Leste;36,61;194413,01;Disponível;2024-02-13;;;;0,00
Casa;Centro;64,19;177208,05;Vendido;2023-06-16;2024-06-08;;358.0;177208,05
Apartamento;Centro;117,88;669419,30;Disponível;2023-12-06;;;;0,00
Casa;Centro;49,56;244742,64;Disponível;2023-08-01;;;;0,00
Casa;Zona Oeste;61,12;364121,18;Disponível;2023-12-17;;;;0,00
Comercial;Zona Sul;112,42;648565,59;Alugado;2023-04-26;;2024-07-06;;3242,83
Comercial;Zona Oeste;67,92;259008,17;Alugado;2023-08-12;;2024-06-24;;1295,04
Comercial;Centro;119,83;530046,44;Vendido;2023-04-02;2024-12-08;;616.0;530046,44
Apartamento;Zona Leste;32,79;88615,96;Alugado;2023-04-29;;2024-07-08;;443,08
Apartamento;Zona Leste;101,45;302459,99;Disponível;2023-07-26;;;;0,00
Casa;Centro;33,86;191900,53;Vendido;2023-05-07;2024-08-15;;466.0;191900,53
Comercial;Zona Oeste;37,74;157129,36;Disponível;2023-05-10;;;;0,00
Apartamento;Zona Norte;30,02;177778,14;Alugado;2023-05-16;;2024-08-16;;888,89
Comercial;Zona Norte;49,74;164038,54;Vendido;2023-10-30;2025-03-13;;500.0;164038,54
Comercial;Zona Sul;116,98;394350,11;Disponível;2024-03-11;;;;0,00
Apartamento;Zona Norte;105,81;336824,97;Disponível;2024-02-16;;;;0,00
Comercial;Zona Sul;104,81;301829,74;Disponível;2023-06-10;;;;0,00
Casa;Zona Oeste;40,20;221250,35;Disponível;2023-12-03;;;;0,00
Comercial;Zona Sul;67,43;217606,72;Vendido;2023-08-02;2024-08-12;;376.0;217606,72
Apartamento;Zona Norte;34,63;55211,30;Vendido;2023-05-24;2024-05-08;;350.0;55211,30
Apartamento;Zona Sul;33,34;129359,87;Disponível;2023-07-01;;;;0,00
Comercial;Zona Norte;31,33;167078,19;Vendido;2023-03-26;2024-09-17;;541.0;167078,19
Comercial;Centro;89,01;333950,39;Vendido;2023-11-23;2024-11-15;;358.0;333950,39
Comercial;Zona Norte;61,16;284101,04;Vendido;2024-02-14;2025-02-17;;369.0;284101,04
Casa;Centro;78,92;161493,21;Disponível;2024-01-18;;;;0,00
Comercial;Zona Oeste;77,75;183767,57;Disponível;2024-01-29;;;;0,00
Apartamento;Centro;119,62;232591,52;Alugado;2023-11-30;;2024-07-19;;1162,96
Comercial;Centro;101,49;520871,04;Disponível;2024-02-08;;;;0,00
Comercial;Zona Norte;60,14;265460,97;Vendido;2023-05-02;2024-07-05;;430.0;265460,97
Casa;Zona Norte;107,64;376933,75;Disponível;2023-04-16;;;;0,00
Apartamento;Zona Sul;81,36;453573,86;Vendido;2023-10-13;2024-09-29;;352.0;453573,86
Casa;Zona Leste;99,66;249359,29;Vendido;2023-12-13;2024-10-22;;314.0;249359,29
Casa;Zona Leste;101,26;580697,75;Disponível;2023-04-27;;;;0,00
Comercial;Zona Sul;103,78;190376,11;Alugado;2024-01-09;;2024-08-27;;951,88
Comercial;Centro;89,32;166049,45;Disponível;2023-06-16;;;;0,00
Casa;Centro;104,50;452017,88;Disponível;2023-08-02;;;;0,00
Apartamento;Zona Norte;69,54;215513,50;Vendido;2024-01-08;2024-11-26;;323.0;215513,50
Comercial;Zona Norte;40,67;192400,82;Disponível;2024-02-24;;;;0,00
Apartamento;Zona Norte;55,94;212499,28;Vendido;2023-05-26;2025-01-25;;610.0;212499,28
Apartamento;Centro;119,00;344714,44;Disponível;2023-10-15;;;;0,00
Apartamento;Zona Sul;113,83;603888,64;Vendido;2023-06-02;2025-03-15;;652.0;603888,64
Comercial;Zona Leste;37,36;77824,24;Vendido;2024-02-13;2024-11-12;;273.0;77824,24
Comercial;Zona Sul;109,32;290667,67;Disponível;2024-03-16;;;;0,00
Comercial;Zona Oeste;98,07;151238,65;Disponível;2023-09-20;;;;0,00
Comercial;Zona Leste;41,83;92208,38;Disponível;2023-04-10;;;;0,00
Casa;Zona Norte;34,07;111002,79;Vendido;2023-06-21;2024-09-13;;450.0;111002,79
Comercial;Zona Sul;88,62;437302,48;Vendido;2023-09-19;2025-03-06;;534.0;437302,48
Apartamento;Zona Leste;37,48;104182,03;Alugado;2024-03-16;;2025-03-06;;520,91
Comercial;Zona Sul;81,35;340754,81;Vendido;2024-02-11;2024-09-14;;216.0;340754,81
Apartamento;Centro;40,98;179380,11;Alugado;2024-02-20;;2024-07-06;;896,90
Casa;Zona Sul;64,66;334521,10;Disponível;2023-06-02;;;;0,00
Casa;Centro;98,42;464846,52;Alugado;2023-05-16;;2024-09-13;;2324,23
Casa;Zona Norte;86,41;267522,77;Vendido;2023-10-12;2024-11-04;;389.0;267522,77
Apartamento;Zona Norte;117,39;587326,82;Disponível;2024-01-26;;;;0,00
Comercial;Zona Leste;98,20;269770,13;Disponível;2024-02-16;;;;0,00
Casa;Zona Norte;76,17;389787,79;Vendido;2024-01-21;2024-04-21;;91.0;389787,79
Casa;Zona Sul;56,57;338695,90;Disponível;2023-04-22;;;;0,00
Apartamento;Zona Sul;40,54;208901,40;Alugado;2024-03-09;;2024-10-01;;1044,51
Casa;Zona Leste;54,17;271532,00;Disponível;2023-10-07;;;;0,00
Comercial;Zona Leste;103,27;484019,26;Vendido;2023-10-03;2024-11-15;;409.0;484019,26
Apartamento;Zona Oeste;104,68;376229,34;Alugado;2023-11-01;;2024-11-06;;1881,15
Apartamento;Zona Oeste;118,11;310163,95;Disponível;2024-01-25;;;;0,00
Apartamento;Zona Oeste;92,89;450017,68;Vendido;2023-05-13;2024-05-10;;363.0;450017,68
Casa;Centro;114,12;311908,22;Disponível;2023-04-08;;;;0,00
Apartamento;Zona Norte;88,68;137227,87;Disponível;2023-05-19;;;;0,00
Apartamento;Zona Oeste;35,60;103268,84;Alugado;2023-04-12;;2024-09-05;;516,34
Comercial;Zona Leste;57,76;137465,91;Disponível;2023-03-31;;;;0,00
Comercial;Zona Oeste;37,25;151299,44;Disponível;2023-09-01;;;;0,00
Casa;Centro;37,69;192065,22;Vendido;2023-08-08;2025-03-06;;576.0;192065,22
Apartamento;Centro;95,71;444119,28;Disponível;2024-01-05;;;;0,00
Apartamento;Zona Sul;67,50;347321,25;Alugado;2024-02-06;;2024-07-04;;1736,61
Apartamento;Zona Oeste;102,67;304901,15;Disponível;2023-11-14;;;;0,00
Comercial;Zona Norte;97,79;575705,38;Alugado;2023-07-01;;2025-01-26;;2878,53
Apartamento;Zona Oeste;107,09;307804,50;Alugado;2024-01-06;;2025-02-25;;1539,02
Apartamento;Zona Norte;68,15;315300,06;Vendido;2023-04-06;2024-09-28;;541.0;315300,06
Casa;Zona Sul;46,22;204528,58;Disponível;2023-12-25;;;;0,00
Comercial;Zona Norte;58,11;144407,42;Disponível;2024-02-03;;;;0,00
Casa;Zona Oeste;65,17;150486,65;Vendido;2023-05-20;2024-12-03;;563.0;150486,65
Casa;Zona Oeste;43,12;203140,48;Vendido;2023-06-22;2025-01-03;;561.0;203140,48
Apartamento;Zona Norte;113,77;235524,38;Disponível;2023-05-29;;;;0,00
Comercial;Zona Leste;110,10;516682,79;Vendido;2023-11-17;2024-08-23;;280.0;516682,79
Comercial;Zona Sul;104,98;315901,62;Disponível;2023-12-15;;;;0,00
Casa;Centro;30,56;79474,03;Disponível;2023-11-23;;;;0,00
Apartamento;Zona Norte;114,91;642431,93;Alugado;2024-02-10;;2025-02-13;;3212,16
Comercial;Zona Oeste;31,84;137537,34;Vendido;2023-11-22;2024-11-17;;361.0;137537,34
Comercial;Zona Norte;101,14;569226,03;Vendido;2023-05-10;2024-10-09;;518.0;569226,03
Comercial;Zona Sul;116,07;637592,24;Vendido;2023-11-29;2024-12-03;;370.0;637592,24
Casa;Centro;106,88;393350,46;Vendido;2023-11-04;2024-05-28;;206.0;393350,46
Comercial;Zona Oeste;54,76;154181,71;Vendido;2023-04-13;2024-11-21;;588.0;154181,71
Apartamento;Zona Leste;109,38;587240,44;Disponível;2023-09-10;;;;0,00
Apartamento;Centro;116,71;387079,22;Disponível;2023-11-14;;;;0,00
Comercial;Zona Sul;92,25;202622,51;Disponível;2023-08-26;;;;0,00
Comercial;Zona Norte;60,98;284741,23;Disponível;2023-03-31;;;;0,00
Casa;Zona Norte;109,88;634340,54;Vendido;2024-01-25;2024-04-18;;84.0;634340,54
Apartamento;Zona Sul;97,10;376609,15;Alugado;2023-08-12;;2025-03-18;;1883,05
Casa;Zona Norte;112,81;204197,38;Disponível;2023-08-03;;;;0,00
Casa;Zona Norte;105,58;527951,73;Vendido;2023-06-09;2024-07-11;;398.0;527951,73
Casa;Zona Sul;114,56;533738,48;Vendido;2024-02-23;2024-10-16;;236.0;533738,48
Apartamento;Zona Norte;85,19;469211,19;Disponível;2023-03-30;;;;0,00
Comercial;Zona Oeste;67,28;327057,50;Disponível;2024-01-10;;;;0,00
Comercial;Zona Norte;105,42;589420,09;Vendido;2023-05-09;2024-04-01;;328.0;589420,09
Comercial;Zona Sul;68,16;296588,02;Vendido;2024-01-30;2024-10-22;;266.0;296588,02
Comercial;Zona Norte;62,06;253420,15;Vendido;2023-11-13;2024-06-26;;226.0;253420,15
Apartamento;Zona Sul;95,50;552200,10;Vendido;2023-04-24;2024-11-16;;572.0;552200,10
Casa;Zona Leste;90,63;406642,31;Vendido;2023-04-23;2024-09-19;;515.0;406642,31
Apartamento;Zona Norte;94,89;388372,43;Disponível;2023-06-08;;;;0,00
Comercial;Centro;44,46;184145,32;Alugado;2023-05-31;;2024-03-31;;920,73
Casa;Centro;104,89;425635,23;Alugado;2023-06-11;;2024-10-21;;2128,18
Casa;Centro;119,09;330375,91;Disponível;2023-04-10;;;;0,00
