Tipo_Imovel;Regiao;Area_m2;Preco_Total;Status;Data_Listagem;Data_Venda;Data_Aluguel;Dias_Venda;Receita
Comercial;Centro;110,23;267847,88;Vendido;2023-09-02;2024-05-11;;252.0;267847,88
Comercial;Zona Oeste;115,89;389944,35;Disponível;2023-09-04;;;;0,00
Comercial;Zona Leste;35,36;66502,26;Alugado;2023-11-20;;2024-05-08;;332,51
Comercial;Zona Leste;78,31;270195,34;Alugado;2023-04-08;;2024-05-28;;1350,98
Apartamento;Zona Norte;36,07;206049,51;Disponível;2024-01-15;;;;0,00
Comercial;Centro;77,84;348266,28;Vendido;2023-10-05;2024-09-24;;355.0;348266,28
Apartamento;Zona Sul;32,99;163571,68;Disponível;2023-06-23;;;;0,00
Apartamento;Zona Oeste;63,68;220523,84;Disponível;2023-09-15;;;;0,00
Comercial;Zona Sul;54,79;185498,67;Vendido;2023-03-30;2025-03-05;;706.0;185498,67
Casa;Zona Oeste;59,22;113464,93;Alugado;2024-03-08;;2024-06-03;;567,32
Casa;Zona Norte;116,31;274396,23;Vendido;2023-06-11;2025-02-06;;606.0;274396,23
Apartamento;Centro;117,80;414056,40;Alugado;2023-10-29;;2024-05-17;;2070,28
Casa;Zona Sul;75,88;155494,81;Disponível;2023-11-09;;;;0,00
Casa;Zona Leste;39,86;206550,53;Vendido;2023-07-15;2024-09-21;;434.0;206550,53
Comercial;Centro;95,97;201489,97;Alugado;2023-07-10;;2024-06-03;;1007,45
Casa;Zona Leste;92,23;183997,01;Vendido;2023-11-02;2024-06-28;;239.0;183997,01
Comercial;Zona Oeste;97,62;160942,19;Vendido;2023-06-12;2024-10-04;;480.0;160942,19
Comercial;Zona Sul;54,81;265257,93;Vendido;2024-02-10;2024-12-30;;324.0;265257,93
Comercial;Zona Oeste;97,92;162486,49;Disponível;2023-03-27;;;;0,00
Apartamento;Zona Norte;84,02;490771,74;Vendido;2024-02-20;2024-12-04;;288.0;490771,74
Comercial;Zona Leste;34,88;197993,88;Disponível;2024-01-16;;;;0,00
Comercial;Zona Leste;97,01;448484,99;Alugado;2024-02-12;;2024-12-12;;2242,42
Apartamento;Zona Sul;118,86;322296,02;Disponível;2023-11-18;;;;0,00
Comercial;Zona Sul;32,32;172572,32;Vendido;2024-01-03;2024-08-26;;236.0;172572,32
Casa;Zona Oeste;92,73;181509,70;Disponível;2023-06-05;;;;0,00
Apartamento;Zona Leste;117,85;580413,61;Disponível;2023-08-08;;;;0,00
Comercial;Centro;81,07;405459,44;Vendido;2023-12-31;2025-02-17;;414.0;405459,44
Apartamento;Zona Norte;89,02;288278,81;Disponível;2023-05-06;;;;0,00
Apartamento;Zona Norte;61,38;261534,04;Alugado;2023-04-20;;2024-08-06;;1307,67
Casa;Zona Oeste;44,39;253660,44;Alugado;2024-02-26;;2024-08-16;;1268,30
Comercial;Zona Leste;117,97;521183,20;Vendido;2023-10-19;2024-07-31;;286.0;521183,20
Casa;Centro;78,87;398907,90;Disponível;2023-07-18;;;;0,00
Comercial;Zona Leste;50,46;175482,72;Vendido;2023-11-27;2024-05-01;;156.0;175482,72
Comercial;Zona Sul;58,17;331615,54;Vendido;2023-09-24;2024-10-06;;378.0;331615,54
Comercial;Zona Norte;30,45;63718,76;Disponível;2023-12-24;;;;0,00
Comercial;Zona Norte;50,90;95714,90;Vendido;2023-08-30;2024-10-26;;423.0;95714,90
Comercial;Zona Leste;34,86;203609,59;Vendido;2023-09-14;2024-04-03;;202.0;203609,59
Apartamento;Centro;104,40;249009,66;Alugado;2023-12-21;;2025-01-07;;1245,05
Comercial;Zona Leste;59,12;244370,16;Disponível;2023-07-15;;;;0,00
Casa;Zona Norte;108,35;368732,39;Vendido;2023-09-19;2024-07-25;;310.0;368732,39
Comercial;Zona Norte;96,76;174499,89;Alugado;2024-02-24;;2024-12-28;;872,50
Comercial;Zona Leste;79,32;413335,73;Disponível;2023-12-09;;;;0,00
Comercial;Zona Leste;99,11;556588,88;Disponível;2023-08-18;;;;0,00
Casa;Zona Oeste;112,44;566123,03;Disponível;2023-12-03;;;;0,00
Apartamento;Zona Norte;38,47;60731,43;Disponível;2024-03-20;;;;0,00
Comercial;Zona Norte;93,03;484479,77;Disponível;2023-04-03;;;;0,00
Comercial;Zona Sul;49,92;127772,24;Alugado;2023-04-08;;2024-11-18;;638,86
Comercial;Zona Norte;117,01;281087,27;Vendido;2024-02-20;2024-08-10;;172.0;281087,27
Casa;Centro;56,65;220140,20;Vendido;2024-02-05;2024-04-06;;61.0;220140,20
Apartamento;Zona Oeste;91,38;243419,87;Vendido;2023-07-02;2024-09-05;;431.0;243419,87
Casa;Zona Oeste;39,85;188706,49;Disponível;2023-10-31;;;;0,00
Apartamento;Centro;85,64;425949,38;Vendido;2023-11-02;2025-01-20;;445.0;425949,38
Comercial;Zona Leste;81,27;167078,12;Alugado;2023-10-26;;2024-08-27;;835,39
Casa;Zona Leste;68,25;276151,10;Vendido;2023-08-15;2025-01-28;;532.0;276151,10
Casa;Zona Norte;56,76;150069,47;Disponível;2023-07-26;;;;0,00
Casa;Zona Leste;109,43;531547,47;Vendido;2023-06-19;2024-08-13;;421.0;531547,47
Comercial;Zona Oeste;96,09;370732,52;Disponível;2023-05-24;;;;0,00
Apartamento;Centro;118,15;332370,13;Disponível;2023-05-24;;;;0,00
Comercial;Zona Norte;118,16;483809,66;Vendido;2023-12-06;2024-05-19;;165.0;483809,66
Casa;Centro;91,16;149933,59;Alugado;2023-05-29;;2025-03-04;;749,67
Comercial;Zona Leste;79,29;195650,45;Alugado;2023-04-01;;2024-10-05;;978,25
Comercial;Centro;118,60;222010,90;Vendido;2023-04-04;2024-11-30;;606.0;222010,90
Casa;Zona Leste;32,38;101753,18;Alugado;2023-12-22;;2024-07-29;;508,77
Apartamento;Zona Oeste;72,69;290062,18;Disponível;2023-10-28;;;;0,00
Comercial;Zona Sul;51,31;81178,06;Alugado;2023-07-08;;2024-11-30;;405,89
Apartamento;Zona Oeste;116,06;673575,10;Vendido;2024-03-06;2024-10-12;;220.0;673575,10
Casa;Zona Leste;106,92;170343,87;Vendido;2023-04-05;2024-07-13;;465.0;170343,87
Apartamento;Zona Norte;87,95;378907,95;Disponível;2024-02-19;;;;0,00
Casa;Zona Leste;104,83;268125,79;Alugado;2023-04-20;;2024-10-15;;1340,63
Comercial;Zona Leste;46,79;186419,78;Vendido;2023-09-05;2024-07-12;;311.0;186419,78
Casa;Zona Norte;57,24;230732,72;Vendido;2023-07-24;2024-05-27;;308.0;230732,72
Apartamento;Zona Sul;54,75;235284,84;Disponível;2024-03-10;;;;0,00
Comercial;Centro;100,70;240488,72;Alugado;2023-07-06;;2024-06-07;;1202,44
Apartamento;Zona Oeste;65,04;165697,86;Disponível;2023-05-27;;;;0,00
Apartamento;Zona Leste;95,40;340236,47;Disponível;2023-09-02;;;;0,00
Casa;Zona Leste;93,74;542684,29;Vendido;2024-03-03;2025-01-14;;317.0;542684,29
Comercial;Zona Sul;36,59;70137,18;Vendido;2024-01-19;2025-01-16;;363.0;70137,18
Casa;Zona Sul;102,62;311813,95;Vendido;2023-06-06;2024-08-16;;437.0;311813,95
Comercial;Centro;102,03;422186,88;Vendido;2023-08-03;2024-11-20;;475.0;422186,88
Casa;Zona Oeste;89,66;265832,04;Vendido;2023-12-21;2024-03-22;;92.0;265832,04
Apartamento;Zona Oeste;117,73;204821,94;Alugado;2024-02-05;;2024-12-12;;1024,11
Comercial;Zona Leste;33,72;137271,76;Disponível;2023-10-15;;;;0,00
Apartamento;Zona Sul;81,63;427732,22;Vendido;2023-10-10;2024-12-07;;424.0;427732,22
Comercial;Zona Sul;99,35;164254,36;Alugado;2024-03-16;;2024-07-19;;821,27
Casa;Zona Norte;89,40;524660,89;Vendido;2024-02-01;2024-07-30;;180.0;524660,89
Apartamento;Zona Norte;52,96;120165,18;Disponível;2024-01-13;;;;0,00
Casa;Zona Oeste;108,73;312317,14;Vendido;2023-11-02;2024-11-08;;372.0;312317,14
Comercial;Zona Norte;115,99;460655,44;Alugado;2023-09-19;;2024-11-01;;2303,28
Apartamento;Zona Sul;63,11;229835,89;Vendido;2023-06-01;2024-07-06;;401.0;229835,89
Apartamento;Centro;35,15;156745,80;Alugado;2024-01-09;;2024-10-10;;783,73
Comercial;Zona Leste;46,57;89789,29;Vendido;2023-09-04;2024-07-02;;302.0;89789,29
Comercial;Zona Sul;92,40;329928,98;Vendido;2024-03-13;2024-07-11;;120.0;329928,98
Casa;Centro;93,94;352540,85;Disponível;2023-05-30;;;;0,00
Comercial;Zona Leste;45,90;115621,64;Disponível;2023-05-13;;;;0,00
Casa;Centro;35,13;136922,69;Disponível;2023-03-27;;;;0,00
Comercial;Centro;44,75;158963,19;Alugado;2023-12-02;;2024-11-06;;794,82
Casa;Centro;63,61;134277,53;Alugado;2023-08-10;;2024-06-18;;671,39
Apartamento;Centro;36,30;72668,24;Alugado;2023-08-19;;2024-10-25;;363,34
Comercial;Zona Leste;71,35;276735,26;Vendido;2023-05-23;2024-09-05;;471.0;276735,26
Apartamento;Zona Oeste;35,43;157174,57;Disponível;2023-06-19;;;;0,00
Apartamento;Zona Norte;49,25;246250,00;Vendido;2024-03-10;2024-06-14;;96.0;246250,00
Casa;Zona Leste;100,31;414581,23;Vendido;2023-08-20;2024-11-30;;468.0;414581,23
Comercial;Zona Oeste;65,75;327244,98;Alugado;2024-02-17;;2024-08-05;;1636,22
Comercial;Zona Oeste;104,63;422913,41;Vendido;2023-07-20;2024-09-02;;410.0;422913,41
Comercial;Zona Oeste;38,52;143229,69;Vendido;2023-10-08;2024-05-20;;225.0;143229,69
Apartamento;Zona Oeste;97,28;457484,49;Disponível;2023-10-25;;;;0,00
Comercial;Zona Sul;102,12;225226,68;Disponível;2023-10-20;;;;0,00
Apartamento;Zona Norte;60,55;340671,25;Vendido;2023-07-27;2024-11-09;;471.0;340671,25
Comercial;Centro;114,41;576096,68;Disponível;2023-09-24;;;;0,00
Comercial;Zona Sul;53,06;306108,98;Vendido;2023-08-02;2024-04-15;;257.0;306108,98
Apartamento;Centro;43,73;96650,30;Alugado;2023-05-01;;2025-01-11;;483,25
Apartamento;Zona Norte;79,17;422348,99;Disponível;2023-11-27;;;;0,00
Casa;Zona Leste;61,37;202101,23;Vendido;2023-09-26;2024-11-17;;418.0;202101,23
Apartamento;Zona Sul;43,39;209394,50;Vendido;2023-09-12;2025-01-17;;493.0;209394,50
Comercial;Zona Leste;32,99;196600,61;Vendido;2024-02-24;2025-01-28;;339.0;196600,61
Casa;Zona Oeste;118,55;693536,47;Disponível;2023-04-01;;;;0,00
Casa;Zona Oeste;58,03;334892,87;Disponível;2023-04-15;;;;0,00
Apartamento;Zona Oeste;53,86;282043,28;Vendido;2023-08-06;2024-04-20;;258.0;282043,28
Casa;Zona Leste;51,29;90682,77;Alugado;2023-07-15;;2024-08-02;;453,41
Casa;Zona Oeste;37,75;208306,77;Disponível;2023-10-07;;;;0,00
Comercial;Zona Leste;115,48;514219,74;Vendido;2023-05-09;2025-01-06;;608.0;514219,74
Apartamento;Zona Norte;58,20;330657,48;Alugado;2023-08-11;;2024-06-21;;1653,29
Comercial;Zona Oeste;30,08;117311,10;Disponível;2023-09-25;;;;0,00
Apartamento;Zona Oeste;55,45;164768,01;Vendido;2023-12-04;2024-07-22;;231.0;164768,01
Casa;Zona Oeste;113,49;652443,80;Vendido;2023-10-12;2024-09-04;;328.0;652443,80
Comercial;Centro;97,29;368629,86;Vendido;2023-09-10;2025-02-27;;536.0;368629,86
Apartamento;Zona Oeste;109,68;418383,13;Disponível;2023-03-31;;;;0,00
Apartamento;Zona Norte;47,84;207961,92;Alugado;2023-05-25;;2024-06-27;;1039,81
Apartamento;Zona Leste;92,61;332143,91;Vendido;2023-05-29;2024-04-11;;318.0;332143,91
Apartamento;Zona Norte;43,30;176510,72;Vendido;2023-12-13;2024-10-11;;303.0;176510,72
Casa;Zona Oeste;80,13;217364,64;Vendido;2024-01-10;2024-10-28;;292.0;217364,64
Comercial;Zona Leste;54,68;314303,92;Disponível;2024-02-23;;;;0,00
Apartamento;Zona Norte;31,38;134910,78;Vendido;2024-03-05;2024-09-23;;202.0;134910,78
Apartamento;Zona Norte;56,25;283525,88;Vendido;2023-11-13;2024-08-04;;265.0;283525,88
Comercial;Zona Norte;42,60;248506,67;Alugado;2023-06-25;;2024-08-24;;1242,53
Apartamento;Zona Sul;38,74;143075,73;Disponível;2023-09-15;;;;0,00
Casa;Zona Sul;107,67;394590,09;Vendido;2023-11-08;2024-04-08;;152.0;394590,09
Apartamento;Centro;43,27;248481,44;Alugado;2023-06-12;;2024-07-25;;1242,41
Comercial;Zona Norte;60,63;198726,95;Disponível;2023-12-07;;;;0,00
Casa;Zona Oeste;79,74;360644,08;Alugado;2023-07-03;;2024-07-09;;1803,22
Apartamento;Zona Oeste;55,48;172645,44;Vendido;2023-10-03;2024-04-13;;193.0;172645,44
Comercial;Centro;40,42;68557,98;Disponível;2024-02-02;;;;0,00
Apartamento;Zona Oeste;63,45;188338,64;Vendido;2023-06-23;2025-01-15;;572.0;188338,64
Casa;Zona Norte;102,01;399912,86;Disponível;2023-05-11;;;;0,00
Comercial;Centro;40,32;73275,15;Vendido;2023-10-20;2024-07-21;;275.0;73275,15
Apartamento;Centro;88,64;158843,77;Disponível;2023-05-11;;;;0,00
Comercial;Zona Sul;43,31;257601,38;Alugado;2023-11-23;;2025-03-04;;1288,01
Casa;Zona Norte;80,47;364088,12;Alugado;2023-11-17;;2024-07-03;;1820,44
Apartamento;Zona Oeste;96,79;454894,61;Alugado;2024-02-01;;2024-07-04;;2274,47
Apartamento;Zona Norte;100,06;579948,76;Alugado;2023-09-07;;2024-10-25;;2899,74
Apartamento;Centro;85,54;180967,57;Alugado;2024-01-27;;2024-03-31;;904,84
Apartamento;Centro;77,75;419107,49;Disponível;2023-06-18;;;;0,00
Casa;Zona Sul;45,59;208255,58;Alugado;2024-02-22;;2024-10-07;;1041,28
Comercial;Zona Leste;64,13;262613,63;Disponível;2023-04-19;;;;0,00
Comercial;Centro;115,99;657259,65;Vendido;2024-03-05;2024-07-08;;125.0;657259,65
Comercial;Zona Norte;35,47;200078,82;Vendido;2024-03-07;2024-05-31;;85.0;200078,82
Casa;Zona Norte;78,79;374261,95;Alugado;2023-11-11;;2024-11-29;;1871,31
Casa;Zona Oeste;51,21;183629,33;Disponível;2023-10-03;;;;0,00
Comercial;Centro;77,70;348430,89;Vendido;2023-06-03;2024-06-22;;385.0;348430,89
Casa;Zona Norte;47,33;190501,83;Alugado;2023-07-10;;2024-12-07;;952,51
Comercial;Zona Norte;36,39;143406,08;Disponível;2023-10-07;;;;0,00
Comercial;Zona Leste;68,95;281809,68;Alugado;2023-12-18;;2025-03-01;;1409,05
Comercial;Zona Norte;59,42;99964,05;Vendido;2023-07-12;2024-03-26;;258.0;99964,05
Comercial;Centro;84,17;431945,29;Disponível;2024-03-04;;;;0,00
Comercial;Centro;78,54;403880,17;Vendido;2023-09-15;2024-12-22;;464.0;403880,17
Comercial;Zona Norte;77,38;374392,30;Vendido;2023-08-10;2024-09-16;;403.0;374392,30
Comercial;Zona Oeste;100,66;411462,85;Disponível;2024-01-17;;;;0,00
Apartamento;Centro;45,02;122934,31;Disponível;2024-03-20;;;;0,00
Casa;Zona Oeste;64,84;128947,31;Vendido;2024-03-05;2024-05-17;;73.0;128947,31
Comercial;Zona Oeste;53,65;305985,80;Disponível;2023-09-08;;;;0,00
Comercial;Zona Sul;40,72;155375,30;Disponível;2024-01-05;;;;0,00
Apartamento;Zona Oeste;107,72;279992,29;Disponível;2023-06-03;;;;0,00
Comercial;Zona Norte;46,12;241979,19;Disponível;2024-03-02;;;;0,00
Apartamento;Centro;38,38;210412,59;Disponível;2024-03-20;;;;0,00
Comercial;Centro;41,07;85858,89;Disponível;2023-06-09;;;;0,00
Comercial;Zona Leste;95,07;361998,04;Alugado;2024-02-13;;2024-07-12;;1809,99
Casa;Zona Sul;33,74;152633,69;Vendido;2024-02-18;2024-04-02;;44.0;152633,69
Comercial;Zona Leste;77,86;387510,78;Disponível;2024-01-13;;;;0,00
Comercial;Zona Leste;83,60;170454,55;Vendido;2024-01-09;2024-08-25;;229.0;170454,55
Casa;Zona Norte;52,71;93944,51;Disponível;2023-08-21;;;;0,00
Casa;Centro;77,56;459114,87;Disponível;2023-09-19;;;;0,00
Comercial;Zona Sul;81,55;425721,99;Disponível;2023-06-05;;;;0,00
Apartamento;Zona Leste;90,66;208751,90;Alugado;2023-09-03;;2024-05-27;;1043,76
Apartamento;Zona Norte;55,75;311903,97;Vendido;2023-04-02;2025-02-19;;689.0;311903,97
Comercial;Zona Leste;117,16;316499,54;Disponível;2023-12-24;;;;0,00
Casa;Centro;98,35;374480,41;Alugado;2023-09-25;;2025-01-20;;1872,40
Casa;Centro;68,59;279243,61;Disponível;2023-07-13;;;;0,00
Apartamento;Zona Oeste;113,34;307461,95;Disponível;2023-06-11;;;;0,00
Comercial;Zona Oeste;106,33;194949,68;Disponível;2023-10-07;;;;0,00
Apartamento;Zona Leste;102,31;468525,58;Alugado;2023-09-19;;2025-01-25;;2342,63
Comercial;Zona Sul;101,19;176388,34;Disponível;2023-07-19;;;;0,00
Apartamento;Zona Oeste;65,08;354119,15;Alugado;2023-08-05;;2024-06-04;;1770,60
Comercial;Zona Leste;119,78;392121,39;Vendido;2023-05-10;2025-02-02;;634.0;392121,39
Comercial;Zona Sul;66,74;189705,11;Vendido;2023-08-24;2024-09-10;;383.0;189705,11
Comercial;Zona Oeste;60,19;331031,76;Disponível;2023-05-22;;;;0,00
Casa;Centro;62,29;297553,72;Alugado;2023-09-30;;2024-10-23;;1487,77
Apartamento;Zona Leste;100,54;253282,38;Disponível;2023-10-15;;;;0,00
Comercial;Zona Norte;68,50;149205,33;Vendido;2024-03-12;2024-09-22;;194.0;149205,33
Comercial;Centro;87,74;471848,17;Alugado;2024-01-22;;2025-03-13;;2359,24
Comercial;Zona Norte;74,35;120196,44;Vendido;2023-05-25;2024-03-31;;311.0;120196,44
Apartamento;Zona Oeste;39,74;182587,42;Disponível;2023-08-02;;;;0,00
Apartamento;Zona Oeste;68,23;246607,10;Alugado;2023-04-08;;2025-01-02;;1233,04
Apartamento;Zona Sul;72,91;279673,28;Disponível;2024-02-15;;;;0,00
Casa;Zona Oeste;92,72;297423,51;Disponível;2023-07-16;;;;0,00
Comercial;Centro;59,94;325374,10;Disponível;2023-08-21;;;;0,00
Apartamento;Centro;52,77;131377,78;Vendido;2023-11-02;2025-01-20;;445.0;131377,78
Apartamento;Zona Sul;68,83;218343,21;Vendido;2023-05-16;2024-07-02;;413.0;218343,21
Comercial;Zona Norte;47,78;89407,37;Vendido;2024-02-18;2025-01-06;;323.0;89407,37
Comercial;Zona Norte;77,80;316564,31;Disponível;2023-03-23;;;;0,00
Casa;Zona Norte;39,88;169373,15;Vendido;2024-02-24;2024-12-22;;302.0;169373,15
Apartamento;Zona Sul;53,68;213388,20;Disponível;2024-02-23;;;;0,00
Apartamento;Zona Norte;66,48;220954,26;Disponível;2023-05-11;;;;0,00
Comercial;Centro;86,60;180072,58;Disponível;2024-01-16;;;;0,00
Casa;Centro;83,87;232795,44;Disponível;2023-12-25;;;;0,00
Comercial;Zona Oeste;55,12;201174,77;Vendido;2023-07-07;2025-01-12;;555.0;201174,77
Comercial;Centro;59,45;154590,21;Vendido;2023-10-13;2024-04-07;;177.0;154590,21
Comercial;Zona Leste;70,20;113987,25;Vendido;2023-12-29;2024-07-08;;192.0;113987,25
Comercial;Zona Leste;69,97;328112,42;Disponível;2023-06-26;;;;0,00
Apartamento;Zona Sul;63,79;259814,12;Alugado;2023-10-08;;2024-07-12;;1299,07
Casa;Centro;54,62;105257,11;Vendido;2023-09-28;2024-11-20;;419.0;105257,11
Apartamento;Zona Oeste;41,37;104935,83;Disponível;2023-04-13;;;;0,00
Casa;Zona Sul;104,89;177909,17;Vendido;2023-08-27;2024-04-28;;245.0;177909,17
Comercial;Zona Sul;104,71;464340,68;Disponível;2023-05-27;;;;0,00
Comercial;Zona Norte;83,89;244318,72;Vendido;2023-06-24;2025-02-09;;596.0;244318,72
Casa;Zona Norte;98,67;298217,25;Vendido;2024-01-14;2024-04-08;;85.0;298217,25
Comercial;Zona Sul;107,07;223852,32;Disponível;2023-04-02;;;;0,00
Apartamento;Zona Sul;46,36;254492,29;Vendido;2023-11-18;2024-07-15;;240.0;254492,29
Casa;Zona Oeste;38,24;212048,07;Disponível;2023-12-22;;;;0,00
Apartamento;Centro;66,56;374784,05;Disponível;2024-01-28;;;;0,00
Casa;Zona Norte;47,57;198393,54;Vendido;2023-05-27;2024-08-04;;435.0;198393,54
Comercial;Zona Oeste;89,05;462530,15;Disponível;2023-11-28;;;;0,00
Comercial;Zona Sul;67,51;399327,05;Vendido;2024-02-09;2024-09-18;;222.0;399327,05
Comercial;Zona Norte;54,62;84187,99;Disponível;2024-01-15;;;;0,00
Casa;Zona Oeste;37,29;155404,58;Alugado;2024-02-17;;2024-10-09;;777,02
Comercial;Centro;104,35;377294,12;Vendido;2023-12-01;2024-11-16;;351.0;377294,12
Apartamento;Zona Sul;53,38;205326,17;Disponível;2023-04-25;;;;0,00
Casa;Zona Oeste;62,50;160826,88;Alugado;2023-10-29;;2024-11-30;;804,13
Casa;Zona Norte;109,70;417162,77;Disponível;2023-09-15;;;;0,00
Apartamento;Zona Sul;49,13;138321,58;Disponível;2023-05-24;;;;0,00
Apartamento;Zona Norte;85,39;192119,81;Alugado;2024-02-11;;2024-12-24;;960,60
Comercial;Zona Sul;73,92;337826,23;Alugado;2023-06-15;;2024-06-13;;1689,13
Casa;Centro;98,89;157084,79;Disponível;2024-03-16;;;;0,00
Comercial;Zona Sul;56,86;213491,10;Disponível;2024-01-02;;;;0,00
Comercial;Zona Norte;59,72;317332,37;Alugado;2023-12-12;;2024-10-11;;1586,66
Comercial;Centro;118,32;209085,64;Disponível;2023-07-27;;;;0,00
Apartamento;Zona Oeste;66,74;242274,88;Vendido;2023-05-02;2024-04-23;;357.0;242274,88
Apartamento;Centro;45,66;196763,09;Disponível;2023-09-18;;;;0,00
Casa;Zona Sul;63,93;369724,45;Disponível;2023-03-28;;;;0,00
