Tipo_Imovel;Regiao;Area_m2;Preco_Total;Status;Data_Listagem;Data_Venda;Data_Aluguel;Dias_Venda;Receita
Apartamento;Zona Oeste;63,03;124909,07;Disponível;2024-02-20;;;;0,00
Apartamento;Centro;90,33;448126,23;Vendido;2023-05-31;2025-03-08;;647.0;448126,23
Casa;Zona Sul;113,06;406168,05;Alugado;2023-05-19;;2024-10-23;;2030,84
Comercial;Zona Sul;108,91;490564,40;Vendido;2023-07-21;2024-06-03;;318.0;490564,40
Comercial;Zona Oeste;52,85;121175,54;Disponível;2024-03-15;;;;0,00
Comercial;Zona Leste;108,25;375704,36;Disponível;2023-07-22;;;;0,00
Casa;Zona Leste;65,29;241022,61;Vendido;2023-11-20;2024-06-06;;199.0;241022,61
Casa;Zona Norte;113,57;554512,34;Alugado;2023-10-24;;2024-09-05;;2772,56
Casa;Zona Leste;41,14;100491,03;Disponível;2023-04-01;;;;0,00
Comercial;Centro;67,38;144771,99;Disponível;2024-03-15;;;;0,00
Comercial;Zona Oeste;78,46;253170,80;Disponível;2023-03-28;;;;0,00
Comercial;Centro;108,32;307901,77;Vendido;2023-10-28;2025-02-13;;474.0;307901,77
Casa;Zona Sul;96,97;201667,54;Alugado;2023-06-16;;2025-02-27;;1008,34
Apartamento;Zona Norte;72,47;127625,47;Disponível;2023-05-16;;;;0,00
Casa;Centro;72,07;239480,68;Vendido;2023-07-21;2024-12-22;;520.0;239480,68
Casa;Centro;92,52;461266,79;Alugado;2023-06-12;;2025-01-29;;2306,33
Apartamento;Zona Norte;89,19;178944,57;Vendido;2024-02-07;2025-02-26;;385.0;178944,57
Casa;Zona Oeste;62,98;203332,82;Vendido;2023-08-26;2024-07-07;;316.0;203332,82
Comercial;Zona Sul;110,50;276794,76;Alugado;2024-01-01;;2024-08-03;;1383,97
Casa;Centro;41,66;165234,81;Disponível;2024-02-29;;;;0,00
Comercial;Zona Oeste;94,08;422480,35;Alugado;2023-11-22;;2024-04-24;;2112,40
Apartamento;Zona Sul;98,65;361492,07;Disponível;2023-10-21;;;;0,00
Apartamento;Centro;102,88;227987,22;Disponível;2023-10-20;;;;0,00
Apartamento;Zona Leste;71,48;348977,51;Disponível;2023-04-06;;;;0,00
Comercial;Zona Sul;86,60;251318,40;Alugado;2023-07-12;;2024-06-01;;1256,59
Casa;Zona Oeste;53,01;178434,31;Vendido;2023-07-08;2025-01-09;;551.0;178434,31
Casa;Centro;91,78;274637,88;Disponível;2024-01-11;;;;0,00
Apartamento;Zona Oeste;56,14;237299,85;Vendido;2024-02-20;2024-12-14;;298.0;237299,85
Apartamento;Zona Sul;70,84;256400,42;Vendido;2024-01-06;2024-12-29;;358.0;256400,42
Casa;Zona Oeste;113,02;603088,28;Vendido;2023-05-13;2024-11-07;;544.0;603088,28
Casa;Zona Sul;117,24;475792,75;Disponível;2023-10-05;;;;0,00
Casa;Centro;107,18;317346,05;Alugado;2023-07-18;;2024-11-25;;1586,73
Apartamento;Centro;84,55;410130,91;Vendido;2024-01-08;2024-05-26;;139.0;410130,91
Comercial;Zona Leste;30,36;67892,85;Vendido;2024-02-15;2024-06-08;;114.0;67892,85
Apartamento;Zona Norte;108,79;191071,14;Vendido;2023-04-09;2025-01-01;;633.0;191071,14
Casa;Zona Sul;114,47;384819,52;Vendido;2023-07-04;2024-07-08;;370.0;384819,52
Casa;Zona Sul;34,55;205432,23;Disponível;2023-04-07;;;;0,00
Apartamento;Zona Leste;86,80;444190,32;Vendido;2023-10-12;2024-08-04;;297.0;444190,32
Casa;Zona Norte;72,08;214864,71;Disponível;2023-10-01;;;;0,00
Comercial;Zona Oeste;62,39;213695,73;Vendido;2023-12-04;2025-01-15;;408.0;213695,73
Apartamento;Zona Norte;31,93;64008,79;Disponível;2023-07-17;;;;0,00
Apartamento;Zona Sul;65,98;206005,40;Disponível;2023-09-05;;;;0,00
Comercial;Zona Norte;46,14;218446,14;Alugado;2024-01-06;;2024-11-04;;1092,23
Apartamento;Zona Oeste;69,49;217732,32;Disponível;2023-12-12;;;;0,00
Comercial;Zona Norte;103,93;553970,80;Alugado;2023-12-02;;2024-06-10;;2769,85
Comercial;Zona Sul;92,98;195408,63;Disponível;2024-01-06;;;;0,00
Casa;Zona Leste;80,53;372353,81;Disponível;2024-02-13;;;;0,00
Casa;Centro;88,85;320167,42;Vendido;2023-08-25;2025-03-12;;565.0;320167,42
Comercial;Centro;37,93;141866,54;Disponível;2024-02-11;;;;0,00
Comercial;Centro;65,36;167144,47;Alugado;2023-08-02;;2024-07-29;;835,72
Apartamento;Zona Sul;102,56;523913,40;Disponível;2023-12-07;;;;0,00
Comercial;Zona Leste;82,38;158043,56;Vendido;2023-08-29;2024-06-20;;296.0;158043,56
Comercial;Zona Sul;54,93;252472,56;Vendido;2024-02-22;2024-04-21;;59.0;252472,56
Casa;Zona Sul;81,05;166091,71;Alugado;2023-06-07;;2024-11-15;;830,46
Casa;Zona Norte;44,27;241793,89;Disponível;2023-07-01;;;;0,00
Apartamento;Zona Leste;96,15;309525,12;Disponível;2024-02-09;;;;0,00
Apartamento;Centro;55,03;106626,13;Vendido;2023-09-29;2024-09-20;;357.0;106626,13
Casa;Zona Sul;33,37;107832,15;Vendido;2023-10-14;2024-11-30;;413.0;107832,15
Comercial;Centro;33,19;54135,55;Vendido;2023-04-11;2024-07-01;;447.0;54135,55
Comercial;Zona Sul;81,45;207047,53;Disponível;2023-07-14;;;;0,00
Comercial;Centro;35,02;87543,70;Vendido;2024-01-31;2024-08-14;;196.0;87543,70
Apartamento;Zona Norte;100,56;290970,36;Disponível;2023-05-20;;;;0,00
Apartamento;Centro;112,59;216275,26;Vendido;2023-10-16;2024-06-07;;235.0;216275,26
Casa;Zona Leste;107,27;211036,56;Vendido;2023-10-19;2025-01-04;;443.0;211036,56
Apartamento;Zona Leste;45,55;180157,08;Vendido;2023-06-16;2024-12-12;;545.0;180157,08
Casa;Zona Oeste;101,84;355504,09;Vendido;2023-10-03;2024-08-26;;328.0;355504,09
Apartamento;Centro;105,31;461489,48;Disponível;2024-01-13;;;;0,00
Comercial;Zona Oeste;34,40;118589,18;Alugado;2023-09-04;;2024-05-20;;592,95
Casa;Zona Norte;118,14;227832,99;Disponível;2023-09-09;;;;0,00
Apartamento;Zona Leste;87,98;214427,50;Vendido;2023-06-02;2024-07-13;;407.0;214427,50
Comercial;Zona Leste;71,19;298788,70;Vendido;2024-01-19;2025-03-17;;423.0;298788,70
Casa;Zona Leste;30,60;181919,45;Alugado;2023-11-13;;2024-10-04;;909,60
Casa;Zona Norte;80,75;177126,74;Disponível;2023-04-06;;;;0,00
Comercial;Zona Norte;65,81;218323,36;Vendido;2023-09-30;2024-06-28;;272.0;218323,36
Comercial;Zona Oeste;30,76;47005,28;Vendido;2023-09-24;2024-08-02;;313.0;47005,28
Casa;Zona Sul;116,50;374368,09;Disponível;2023-05-04;;;;0,00
Casa;Zona Oeste;85,55;240877,15;Vendido;2023-10-31;2024-11-10;;376.0;240877,15
Comercial;Zona Oeste;97,60;426495,41;Disponível;2023-08-24;;;;0,00
Casa;Centro;75,73;307629,65;Disponível;2023-10-12;;;;0,00
Comercial;Zona Leste;103,10;445253,85;Alugado;2023-06-27;;2024-11-30;;2226,27
Apartamento;Centro;87,64;318116,55;Disponível;2023-03-25;;;;0,00
Comercial;Zona Leste;51,72;111323,68;Disponível;2024-02-04;;;;0,00
Comercial;Centro;112,61;283137,58;Disponível;2023-11-23;;;;0,00
Apartamento;Zona Leste;38,26;75569,24;Alugado;2023-12-27;;2024-09-18;;377,85
Casa;Centro;46,12;123743,65;Alugado;2023-12-22;;2025-03-02;;618,72
Apartamento;Centro;70,77;203526,74;Vendido;2023-09-16;2024-12-27;;468.0;203526,74
Apartamento;Zona Oeste;87,66;427018,16;Alugado;2023-09-30;;2025-01-06;;2135,09
Comercial;Zona Sul;69,71;306367,78;Alugado;2023-09-25;;2025-01-27;;1531,84
Apartamento;Zona Leste;66,50;335083,53;Disponível;2023-11-11;;;;0,00
Casa;Centro;33,69;153838,98;Vendido;2023-07-06;2024-12-20;;533.0;153838,98
Apartamento;Zona Oeste;105,68;583718,20;Vendido;2023-12-12;2024-08-07;;239.0;583718,20
Apartamento;Zona Norte;59,32;310937,05;Disponível;2023-10-30;;;;0,00
Comercial;Zona Oeste;31,28;65791,85;Alugado;2023-05-10;;2025-01-09;;328,96
Apartamento;Zona Oeste;116,57;639900,52;Disponível;2023-10-12;;;;0,00
Comercial;Zona Sul;50,23;251567,41;Disponível;2023-11-11;;;;0,00
Apartamento;Zona Leste;79,27;416337,93;Alugado;2023-12-02;;2024-03-26;;2081,69
Apartamento;Zona Oeste;33,60;126883,34;Vendido;2023-12-12;2025-01-06;;391.0;126883,34
Apartamento;Zona Leste;33,88;67492,01;Vendido;2024-02-01;2024-09-18;;230.0;67492,01
Apartamento;Zona Sul;34,77;197276,98;Vendido;2023-11-17;2024-04-21;;156.0;197276,98
Comercial;Centro;41,04;71662,41;Disponível;2023-10-15;;;;0,00
Apartamento;Zona Oeste;60,68;241211,50;Vendido;2023-08-02;2025-02-03;;551.0;241211,50
Casa;Zona Sul;47,11;200272,62;Vendido;2023-03-24;2024-10-05;;561.0;200272,62
Apartamento;Centro;74,15;385242,62;Alugado;2023-04-18;;2025-02-07;;1926,21
Comercial;Centro;85,26;366944,55;Disponível;2023-08-01;;;;0,00
Apartamento;Zona Norte;114,37;199852,43;Disponível;2023-11-03;;;;0,00
Comercial;Zona Sul;35,91;191806,80;Alugado;2023-06-08;;2024-07-05;;959,03
Casa;Centro;65,33;374037,77;Disponível;2023-05-09;;;;0,00
Apartamento;Zona Sul;90,36;283524,38;Vendido;2023-05-24;2025-03-20;;666.0;283524,38
Casa;Zona Leste;110,30;628080,19;Alugado;2023-08-24;;2024-06-03;;3140,40
Casa;Zona Norte;60,40;215169,56;Vendido;2023-08-12;2024-11-21;;467.0;215169,56
Casa;Zona Sul;49,79;176122,17;Disponível;2023-10-18;;;;0,00
Casa;Zona Leste;72,86;249783,75;Disponível;2023-06-09;;;;0,00
Apartamento;Zona Leste;45,27;115864,49;Disponível;2024-03-02;;;;0,00
Apartamento;Zona Norte;34,82;66481,13;Disponível;2023-05-26;;;;0,00
Casa;Zona Norte;42,37;87424,99;Disponível;2024-02-26;;;;0,00
Apartamento;Zona Leste;32,20;61708,72;Alugado;2023-06-01;;2024-07-25;;308,54
Apartamento;Zona Norte;118,38;501301,42;Vendido;2024-01-17;2025-01-31;;380.0;501301,42
Comercial;Centro;95,14;498192,05;Disponível;2023-07-01;;;;0,00
Comercial;Zona Norte;43,29;154023,66;Disponível;2023-06-22;;;;0,00
Casa;Zona Norte;112,80;257517,89;Vendido;2024-02-29;2024-11-03;;248.0;257517,89
Apartamento;Zona Sul;44,10;182927,24;Vendido;2024-02-23;2024-12-09;;290.0;182927,24
Apartamento;Zona Leste;86,75;433688,41;Disponível;2023-11-10;;;;0,00
Apartamento;Zona Norte;35,19;177414,96;Vendido;2024-02-22;2024-07-11;;140.0;177414,96
Apartamento;Zona Oeste;45,75;235156,83;Disponível;2023-06-25;;;;0,00
Apartamento;Zona Leste;87,45;283955,40;Vendido;2024-02-23;2024-08-01;;160.0;283955,40
Comercial;Zona Norte;71,23;286826,83;Vendido;2023-06-13;2024-09-08;;453.0;286826,83
Comercial;Zona Norte;115,55;404831,74;Disponível;2023-12-14;;;;0,00
Apartamento;Centro;79,92;389014,60;Vendido;2023-05-24;2025-02-14;;632.0;389014,60
Casa;Zona Leste;116,94;349205,06;Vendido;2023-04-26;2024-08-14;;476.0;349205,06
Casa;Zona Leste;112,53;198784,24;Disponível;2023-12-30;;;;0,00
Comercial;Zona Sul;68,57;395142,17;Alugado;2024-01-28;;2024-10-15;;1975,71
Casa;Zona Sul;45,57;138063,88;Disponível;2023-06-21;;;;0,00
Comercial;Zona Norte;42,20;156224,82;Vendido;2023-03-27;2024-04-10;;380.0;156224,82
Comercial;Zona Oeste;39,50;68008,34;Disponível;2023-05-01;;;;0,00
Comercial;Zona Leste;113,69;509486,96;Alugado;2024-02-20;;2024-09-06;;2547,43
Apartamento;Centro;82,70;292202,26;Vendido;2023-05-23;2024-09-24;;490.0;292202,26
Comercial;Zona Norte;102,76;470487,69;Alugado;2023-07-03;;2024-06-09;;2352,44
Comercial;Zona Sul;55,41;145463,99;Disponível;2023-12-12;;;;0,00
Comercial;Zona Oeste;40,64;177390,76;Disponível;2023-12-04;;;;0,00
Apartamento;Zona Sul;30,94;182161,73;Vendido;2024-01-27;2024-08-26;;212.0;182161,73
Apartamento;Zona Norte;97,51;488859,56;Vendido;2024-03-18;2024-12-20;;277.0;488859,56
Casa;Zona Leste;117,65;467606,98;Alugado;2023-09-09;;2024-04-28;;2338,03
Comercial;Zona Sul;77,67;396129,43;Vendido;2023-07-13;2024-11-18;;494.0;396129,43
Apartamento;Zona Sul;110,92;407243,89;Alugado;2023-08-25;;2024-10-17;;2036,22
Casa;Centro;62,94;249034,07;Vendido;2023-11-13;2024-11-26;;379.0;249034,07
Casa;Zona Leste;77,06;208482,75;Vendido;2023-12-05;2024-10-05;;305.0;208482,75
Comercial;Zona Leste;109,54;455162,80;Disponível;2024-02-26;;;;0,00
Casa;Zona Sul;100,75;524884,33;Disponível;2024-03-17;;;;0,00
Casa;Zona Oeste;71,91;410281,79;Disponível;2023-10-03;;;;0,00
Casa;Centro;31,22;102858,04;Disponível;2023-03-24;;;;0,00
Comercial;Centro;60,12;215020,98;Vendido;2023-09-09;2024-08-04;;330.0;215020,98
Apartamento;Zona Leste;108,14;644498,18;Disponível;2023-10-11;;;;0,00
Apartamento;Zona Oeste;66,43;227090,96;Disponível;2023-09-02;;;;0,00
Apartamento;Zona Norte;42,17;144896,54;Vendido;2023-06-23;2024-12-20;;546.0;144896,54
Comercial;Zona Sul;53,51;106422,29;Alugado;2023-11-06;;2025-03-16;;532,11
Comercial;Centro;58,11;293582,76;Disponível;2023-06-03;;;;0,00
Casa;Zona Oeste;95,50;192876,58;Alugado;2024-03-18;;2025-02-28;;964,38
Apartamento;Zona Oeste;63,44;366737,76;Disponível;2023-04-09;;;;0,00
Comercial;Centro;112,14;400719,95;Vendido;2023-08-23;2025-01-04;;500.0;400719,95
Casa;Zona Norte;117,27;640805,50;Vendido;2023-08-15;2025-01-13;;517.0;640805,50
Comercial;Centro;74,19;222887,53;Disponível;2023-07-22;;;;0,00
Casa;Zona Oeste;107,25;167964,22;Disponível;2023-11-04;;;;0,00
Comercial;Zona Oeste;77,85;154113,42;Vendido;2023-04-06;2024-07-21;;472.0;154113,42
Comercial;Zona Oeste;71,62;174265,78;Disponível;2023-12-29;;;;0,00
Comercial;Centro;100,97;529535,15;Disponível;2023-12-29;;;;0,00
Apartamento;Zona Sul;82,44;253437,87;Disponível;2023-08-30;;;;0,00
Casa;Zona Oeste;84,95;266194,22;Vendido;2023-10-05;2024-08-18;;318.0;266194,22
Casa;Zona Norte;80,02;354426,98;Vendido;2023-06-02;2024-09-20;;476.0;354426,98
Apartamento;Zona Oeste;48,88;259871,99;Vendido;2023-04-29;2024-10-31;;551.0;259871,99
Comercial;Zona Oeste;36,26;62136,59;Disponível;2023-12-19;;;;0,00
Apartamento;Zona Norte;61,49;126149,81;Vendido;2024-02-06;2025-02-15;;375.0;126149,81
Comercial;Zona Leste;117,00;318394,44;Alugado;2023-05-19;;2024-04-10;;1591,97
Apartamento;Zona Oeste;64,92;354487,87;Disponível;2023-11-17;;;;0,00
Casa;Zona Oeste;98,26;256614,83;Alugado;2023-12-13;;2024-07-17;;1283,07
Casa;Zona Leste;88,35;508440,11;Alugado;2023-07-10;;2025-01-23;;2542,20
Casa;Zona Sul;90,95;219975,31;Disponível;2024-02-23;;;;0,00
Casa;Centro;62,32;120432,78;Alugado;2023-05-23;;2024-04-19;;602,16
Apartamento;Zona Norte;103,35;586794,43;Alugado;2023-06-11;;2024-12-26;;2933,97
Apartamento;Centro;87,06;218329,94;Vendido;2023-08-26;2025-02-16;;540.0;218329,94
Casa;Centro;95,45;492652,77;Disponível;2023-03-24;;;;0,00
Casa;Centro;58,38;210618,11;Disponível;2023-12-06;;;;0,00
Apartamento;Zona Leste;36,06;163490,63;Disponível;2024-01-22;;;;0,00
Apartamento;Zona Oeste;56,71;307040,42;Vendido;2023-09-16;2025-01-30;;502.0;307040,42
Apartamento;Zona Norte;108,48;169156,12;Disponível;2023-04-15;;;;0,00
Apartamento;Centro;41,18;65698,57;Vendido;2023-09-29;2024-04-15;;199.0;65698,57
Casa;Zona Leste;47,61;153900,28;Vendido;2023-10-26;2025-02-06;;469.0;153900,28
Apartamento;Centro;89,62;167108,14;Vendido;2023-11-17;2025-01-22;;432.0;167108,14
Casa;Centro;37,86;187404,73;Vendido;2023-10-05;2024-06-15;;254.0;187404,73
Comercial;Zona Sul;43,65;121859,45;Alugado;2024-01-12;;2024-04-03;;609,30
Comercial;Zona Norte;87,41;248622,01;Disponível;2023-11-05;;;;0,00
Comercial;Centro;62,22;326664,33;Disponível;2023-08-14;;;;0,00
Comercial;Zona Leste;100,23;347318,00;Vendido;2023-09-19;2024-04-24;;218.0;347318,00
Comercial;Zona Sul;81,10;201431,31;Disponível;2023-10-19;;;;0,00
Comercial;Zona Norte;30,26;48447,47;Disponível;2024-01-11;;;;0,00
Casa;Centro;92,72;260050,86;Vendido;2023-09-14;2024-12-09;;452.0;260050,86
Casa;Zona Oeste;114,67;360991,48;Disponível;2023-07-22;;;;0,00
Apartamento;Zona Oeste;98,00;426556,76;Disponível;2024-02-21;;;;0,00
Apartamento;Zona Sul;87,16;510173,63;Disponível;2023-10-14;;;;0,00
Apartamento;Zona Oeste;108,71;540633,31;Disponível;2024-02-24;;;;0,00
Casa;Zona Oeste;54,30;244284,30;Disponível;2023-11-08;;;;0,00
Casa;Zona Sul;38,68;215845,62;Disponível;2023-03-31;;;;0,00
Comercial;Zona Norte;96,37;279321,70;Disponível;2023-11-04;;;;0,00
Casa;Centro;91,62;170297,76;Disponível;2024-01-11;;;;0,00
Comercial;Centro;101,54;436850,47;Alugado;2024-01-01;;2025-03-19;;2184,25
Comercial;Centro;77,48;335385,35;Vendido;2023-03-31;2024-05-06;;402.0;335385,35
Comercial;Centro;53,55;158129,40;Vendido;2023-08-03;2024-11-15;;470.0;158129,40
Comercial;Zona Leste;35,39;190559,93;Vendido;2023-08-24;2024-08-24;;366.0;190559,93
Casa;Zona Leste;49,25;270801,12;Vendido;2023-12-16;2024-05-07;;143.0;270801,12
Apartamento;Zona Oeste;103,11;183455,37;Vendido;2023-04-25;2024-08-21;;484.0;183455,37
Casa;Centro;49,84;253830,14;Alugado;2023-08-03;;2025-02-27;;1269,15
Apartamento;Zona Sul;105,19;455051,94;Disponível;2023-04-05;;;;0,00
Apartamento;Centro;71,47;266583,81;Disponível;2023-09-24;;;;0,00
Comercial;Zona Oeste;68,82;164133,64;Disponível;2023-12-14;;;;0,00
Comercial;Zona Sul;102,64;166870,06;Vendido;2024-01-20;2025-02-24;;401.0;166870,06
Apartamento;Zona Norte;46,21;200135,05;Disponível;2023-08-18;;;;0,00
Comercial;Zona Leste;69,16;395914,72;Disponível;2023-05-08;;;;0,00
Casa;Zona Sul;31,60;98200,48;Vendido;2024-02-06;2024-08-09;;185.0;98200,48
Casa;Zona Norte;113,76;318273,18;Disponível;2023-07-17;;;;0,00
Apartamento;Centro;72,87;140384,78;Alugado;2023-06-06;;2024-07-15;;701,92
Comercial;Zona Norte;112,00;592879,84;Disponível;2023-04-13;;;;0,00
Comercial;Zona Leste;54,82;173100,18;Disponível;2023-08-30;;;;0,00
Comercial;Zona Leste;102,41;206312,11;Vendido;2023-04-12;2024-06-08;;423.0;206312,11
Comercial;Centro;72,65;142253,06;Alugado;2023-04-11;;2024-04-30;;711,27
Apartamento;Zona Oeste;98,55;566148,07;Vendido;2024-02-08;2025-01-22;;349.0;566148,07
Casa;Zona Sul;57,35;328282,30;Vendido;2024-01-13;2024-12-22;;344.0;328282,30
Comercial;Centro;32,23;126180,77;Vendido;2023-12-29;2024-11-21;;328.0;126180,77
Casa;Zona Sul;82,24;390866,16;Alugado;2023-11-25;;2024-06-23;;1954,33
Casa;Zona Sul;51,56;235357,48;Disponível;2023-10-15;;;;0,00
Apartamento;Centro;31,71;130326,83;Alugado;2023-08-10;;2024-09-30;;651,63
Apartamento;Zona Norte;71,57;159495,89;Disponível;2023-09-27;;;;0,00
Apartamento;Zona Sul;98,78;303201,26;Disponível;2023-09-04;;;;0,00
Apartamento;Zona Leste;31,80;164325,23;Vendido;2024-03-08;2024-12-26;;293.0;164325,23
Apartamento;Zona Norte;32,62;51741,19;Alugado;2024-01-16;;2024-12-27;;258,71
Apartamento;Zona Norte;106,41;327419,31;Disponível;2023-08-30;;;;0,00
Casa;Zona Oeste;75,80;130884,62;Alugado;2023-11-09;;2024-10-22;;654,42
Comercial;Zona Sul;66,35;175032,63;Alugado;2024-02-07;;2024-04-08;;875,16
Comercial;Zona Norte;64,00;232694,40;Disponível;2023-04-30;;;;0,00
Comercial;Zona Sul;83,28;203474,69;Vendido;2023-06-04;2024-09-27;;481.0;203474,69
Comercial;Zona Leste;44,37;248916,14;Vendido;2024-01-26;2025-01-26;;366.0;248916,14
Apartamento;Zona Sul;59,91;180964,75;Alugado;2023-09-25;;2024-05-22;;904,82
Comercial;Centro;71,19;289950,46;Disponível;2024-02-25;;;;0,00
Casa;Zona Sul;117,02;371958,60;Disponível;2023-05-04;;;;0,00
Casa;Zona Oeste;110,77;363814,10;Vendido;2023-06-22;2024-05-17;;330.0;363814,10
Apartamento;Zona Leste;85,62;298606,60;Alugado;2023-08-06;;2024-12-02;;1493,03
Casa;Zona Norte;94,94;176762,14;Vendido;2023-06-20;2024-06-17;;363.0;176762,14
Casa;Zona Oeste;44,46;180242,17;Disponível;2023-07-26;;;;0,00
Apartamento;Zona Norte;108,25;187993,45;Disponível;2024-01-01;;;;0,00
Apartamento;Centro;41,48;128889,97;Disponível;2023-09-27;;;;0,00
Comercial;Centro;64,57;124659,49;Disponível;2024-01-24;;;;0,00
Comercial;Zona Norte;99,81;443980,83;Alugado;2023-05-13;;2024-08-28;;2219,90
Comercial;Zona Oeste;51,43;189272,69;Alugado;2024-02-28;;2024-11-19;;946,36
Casa;Centro;41,72;197741,12;Alugado;2024-01-28;;2024-05-11;;988,71
