Tipo_Imovel;Regiao;Area_m2;Preco_Total;Status;Data_Listagem;Data_Venda;Data_Aluguel;Dias_Venda;Receita
Comercial;Zona Sul;93,78;558721,55;Vendido;2023-10-31;2025-03-17;;503.0;558721,55
Comercial;Zona Leste;76,58;304303,65;Disponível;2024-02-03;;;;0,00
Apartamento;Zona Leste;84,23;145561,23;Alugado;2024-01-05;;2025-02-07;;727,81
Comercial;Zona Norte;113,80;192461,97;Alugado;2024-03-12;;2024-03-26;;962,31
Apartamento;Zona Leste;102,40;445972,48;Disponível;2023-12-16;;;;0,00
Comercial;Zona Sul;63,61;294778,28;Vendido;2023-04-11;2024-08-01;;478.0;294778,28
Comercial;Zona Norte;107,47;389296,10;Disponível;2023-12-02;;;;0,00
Comercial;Zona Leste;40,24;98325,23;Disponível;2023-12-26;;;;0,00
Apartamento;Zona Leste;116,25;443952,94;Disponível;2023-07-26;;;;0,00
Casa;Zona Sul;98,46;452004,26;Disponível;2023-08-22;;;;0,00
Comercial;Zona Norte;37,05;181534,26;Vendido;2023-06-27;2025-02-02;;586.0;181534,26
Casa;Centro;58,81;106681,34;Vendido;2023-08-13;2025-03-02;;567.0;106681,34
Apartamento;Zona Sul;36,67;91638,70;Disponível;2023-04-19;;;;0,00
Casa;Zona Sul;96,12;347676,61;Disponível;2023-09-16;;;;0,00
Apartamento;Zona Sul;104,61;395186,24;Disponível;2023-10-07;;;;0,00
Casa;Zona Sul;106,77;521385,67;Alugado;2023-10-19;;2024-04-19;;2606,93
Apartamento;Centro;107,92;333287,18;Alugado;2023-07-14;;2024-11-29;;1666,44
Comercial;Zona Leste;43,26;99659,36;Vendido;2024-03-18;2024-06-11;;85.0;99659,36
Apartamento;Zona Norte;73,07;408179,98;Vendido;2023-10-02;2024-07-11;;283.0;408179,98
Apartamento;Zona Norte;52,13;188305,55;Disponível;2024-01-03;;;;0,00
Comercial;Zona Oeste;112,59;591211,22;Alugado;2023-10-15;;2024-08-31;;2956,06
Comercial;Zona Leste;82,06;363446,20;Vendido;2023-04-21;2024-10-20;;548.0;363446,20
Comercial;Centro;33,80;114978,81;Vendido;2024-02-07;2025-02-19;;378.0;114978,81
Apartamento;Zona Sul;45,42;221550,58;Disponível;2023-08-16;;;;0,00
Apartamento;Zona Norte;55,76;204510,95;Disponível;2023-11-10;;;;0,00
Casa;Zona Sul;82,28;299850,54;Vendido;2023-08-16;2024-07-12;;331.0;299850,54
Comercial;Centro;57,58;146317,11;Disponível;2024-02-29;;;;0,00
Comercial;Zona Leste;81,30;311927,77;Disponível;2024-02-18;;;;0,00
Apartamento;Zona Norte;33,80;55135,24;Vendido;2024-03-13;2024-04-28;;46.0;55135,24
Comercial;Zona Sul;110,28;545949,96;Vendido;2024-03-03;2024-09-05;;186.0;545949,96
Comercial;Centro;103,15;387802,74;Disponível;2023-06-19;;;;0,00
Apartamento;Centro;55,23;134135,44;Disponível;2023-10-28;;;;0,00
Apartamento;Zona Leste;85,81;203553,33;Vendido;2023-10-31;2024-05-31;;213.0;203553,33
Apartamento;Zona Norte;95,03;474175,94;Vendido;2023-04-29;2024-12-03;;584.0;474175,94
Casa;Zona Norte;36,21;127022,87;Vendido;2023-09-16;2025-02-04;;507.0;127022,87
Apartamento;Zona Leste;69,39;229975,11;Disponível;2023-10-19;;;;0,00
Apartamento;Zona Leste;64,33;161239,93;Vendido;2023-03-31;2024-07-04;;461.0;161239,93
Apartamento;Zona Sul;36,12;162302,33;Disponível;2023-09-01;;;;0,00
Comercial;Zona Norte;67,87;404157,03;Disponível;2023-10-15;;;;0,00
Casa;Zona Leste;86,12;405625,20;Alugado;2023-06-08;;2024-07-25;;2028,13
Casa;Zona Oeste;89,71;527978,34;Disponível;2023-05-07;;;;0,00
Apartamento;Zona Oeste;90,97;467649,48;Vendido;2023-11-05;2025-03-02;;483.0;467649,48
Apartamento;Zona Sul;48,72;223155,14;Alugado;2024-02-24;;2024-09-02;;1115,78
Apartamento;Centro;67,19;169957,10;Vendido;2023-06-04;2024-10-01;;485.0;169957,10
Comercial;Centro;67,46;191428,54;Disponível;2023-12-29;;;;0,00
Casa;Zona Oeste;64,37;295154,47;Disponível;2023-05-04;;;;0,00
Comercial;Zona Norte;118,72;651191,07;Vendido;2024-03-07;2024-07-04;;119.0;651191,07
Casa;Centro;43,76;123865,74;Alugado;2023-10-26;;2024-12-30;;619,33
Casa;Zona Sul;110,09;351221,23;Disponível;2023-10-25;;;;0,00
Apartamento;Zona Oeste;61,10;142614,12;Alugado;2023-03-23;;2024-08-09;;713,07
Apartamento;Zona Oeste;74,53;323903,65;Vendido;2023-06-10;2024-11-26;;535.0;323903,65
Casa;Centro;105,20;353282,64;Vendido;2023-09-15;2024-06-03;;262.0;353282,64
Apartamento;Zona Oeste;87,17;371082,69;Disponível;2023-05-19;;;;0,00
Apartamento;Zona Sul;58,66;116613,73;Alugado;2024-03-16;;2025-02-07;;583,07
Casa;Centro;90,26;243148,71;Disponível;2023-10-18;;;;0,00
Casa;Zona Leste;54,40;272509,18;Vendido;2023-11-11;2024-06-23;;225.0;272509,18
Casa;Zona Norte;31,85;117888,95;Vendido;2024-03-08;2024-07-19;;133.0;117888,95
Comercial;Centro;59,74;142970,37;Disponível;2023-04-16;;;;0,00
Casa;Zona Norte;106,27;235583,59;Vendido;2023-04-07;2024-09-27;;539.0;235583,59
Casa;Zona Oeste;111,31;221620,44;Disponível;2023-05-22;;;;0,00
Apartamento;Zona Sul;62,94;347615,10;Vendido;2023-12-01;2024-05-07;;158.0;347615,10
Casa;Zona Norte;37,16;166237,49;Vendido;2023-12-02;2024-08-04;;246.0;166237,49
Comercial;Zona Sul;85,64;300501,34;Alugado;2023-05-15;;2025-01-01;;1502,51
Comercial;Centro;95,78;213677,52;Vendido;2024-03-17;2024-11-13;;241.0;213677,52
Casa;Zona Norte;74,15;340986,19;Vendido;2023-10-05;2024-03-25;;172.0;340986,19
Comercial;Zona Norte;81,94;414730,30;Disponível;2023-10-17;;;;0,00
Casa;Zona Norte;104,22;461998,92;Vendido;2023-07-11;2024-04-25;;289.0;461998,92
Casa;Zona Leste;54,54;158778,48;Alugado;2023-12-29;;2024-07-18;;793,89
Comercial;Zona Sul;63,41;176553,10;Vendido;2023-12-05;2024-09-04;;274.0;176553,10
Apartamento;Zona Sul;33,52;103128,30;Alugado;2023-06-01;;2024-11-17;;515,64
Apartamento;Zona Oeste;51,58;152572,09;Disponível;2024-02-03;;;;0,00
Casa;Zona Norte;115,76;277035,67;Vendido;2023-04-18;2024-10-02;;533.0;277035,67
Comercial;Zona Sul;108,41;424464,18;Vendido;2024-02-09;2024-07-19;;161.0;424464,18
Apartamento;Centro;81,82;423689,32;Vendido;2023-06-25;2024-05-29;;339.0;423689,32
Apartamento;Centro;95,50;370563,88;Alugado;2023-06-13;;2024-09-25;;1852,82
Comercial;Zona Norte;39,15;93403,29;Disponível;2023-04-19;;;;0,00
Comercial;Zona Leste;58,33;109299,92;Disponível;2023-11-05;;;;0,00
Apartamento;Zona Leste;84,96;143087,08;Vendido;2023-07-27;2024-04-15;;263.0;143087,08
Casa;Zona Oeste;47,61;215148,16;Disponível;2023-08-20;;;;0,00
Apartamento;Zona Sul;119,79;351648,34;Vendido;2023-05-02;2024-05-08;;372.0;351648,34
Comercial;Centro;78,77;468546,02;Vendido;2023-06-18;2024-08-22;;431.0;468546,02
Comercial;Zona Norte;108,41;595325,93;Disponível;2024-03-17;;;;0,00
Casa;Zona Oeste;32,40;104311,15;Vendido;2023-08-01;2024-05-07;;280.0;104311,15
Comercial;Zona Oeste;40,95;239253,65;Disponível;2023-12-18;;;;0,00
Comercial;Centro;64,13;186490,04;Vendido;2023-04-27;2024-07-10;;440.0;186490,04
Apartamento;Zona Leste;67,54;382491,18;Vendido;2023-05-28;2024-10-16;;507.0;382491,18
Comercial;Zona Oeste;88,10;319492,89;Vendido;2023-10-05;2025-03-14;;526.0;319492,89
Casa;Zona Oeste;50,77;228041,58;Disponível;2023-08-13;;;;0,00
Comercial;Zona Oeste;116,84;300043,95;Disponível;2024-02-26;;;;0,00
Apartamento;Centro;82,70;402758,10;Alugado;2024-01-19;;2025-02-06;;2013,79
Apartamento;Zona Leste;110,94;504013,73;Vendido;2023-05-27;2024-12-26;;579.0;504013,73
Apartamento;Zona Oeste;45,04;187230,38;Disponível;2023-10-11;;;;0,00
Apartamento;Zona Leste;95,90;515703,21;Disponível;2023-09-16;;;;0,00
Comercial;Zona Norte;38,30;65817,78;Alugado;2023-09-07;;2025-03-01;;329,09
Comercial;Zona Sul;87,64;465789,07;Disponível;2023-04-24;;;;0,00
Apartamento;Centro;83,85;247742,37;Vendido;2023-07-20;2024-07-24;;370.0;247742,37
Apartamento;Zona Sul;99,22;211692,82;Disponível;2023-07-27;;;;0,00
Apartamento;Zona Sul;88,57;287000,46;Disponível;2023-09-07;;;;0,00
Apartamento;Zona Norte;79,74;426377,75;Vendido;2023-11-06;2024-07-18;;255.0;426377,75
Comercial;Centro;41,72;197489,96;Vendido;2023-08-10;2024-05-11;;275.0;197489,96
Apartamento;Zona Leste;71,06;116756,55;Vendido;2024-01-18;2025-01-15;;363.0;116756,55
Comercial;Zona Oeste;35,54;123500,43;Disponível;2023-05-23;;;;0,00
Casa;Zona Leste;95,89;459929,67;Disponível;2023-08-20;;;;0,00
Casa;Zona Oeste;98,11;384970,89;Disponível;2023-12-15;;;;0,00
Apartamento;Zona Sul;65,07;255754,38;Disponível;2024-02-19;;;;0,00
Comercial;Centro;80,79;476975,27;Disponível;2023-05-20;;;;0,00
Casa;Centro;91,51;398343,95;Alugado;2024-01-18;;2024-11-09;;1991,72
Casa;Zona Leste;113,76;205327,70;Vendido;2024-03-04;2025-02-03;;336.0;205327,70
Apartamento;Zona Leste;37,39;75973,11;Disponível;2023-05-15;;;;0,00
Casa;Centro;38,74;131029,14;Disponível;2023-10-28;;;;0,00
Casa;Zona Oeste;86,71;402339,60;Disponível;2024-03-17;;;;0,00
Comercial;Zona Oeste;60,91;275734,09;Disponível;2023-08-23;;;;0,00
Casa;Zona Leste;37,98;116198,29;Vendido;2024-03-01;2024-12-05;;279.0;116198,29
Casa;Zona Oeste;31,90;117460,58;Alugado;2023-06-13;;2024-09-19;;587,30
Casa;Zona Oeste;78,80;145862,74;Vendido;2023-12-20;2024-06-05;;168.0;145862,74
Comercial;Centro;110,13;385005,67;Disponível;2023-11-28;;;;0,00
Comercial;Zona Sul;98,69;547876,55;Vendido;2023-11-08;2025-02-18;;468.0;547876,55
Casa;Zona Sul;46,87;127952,76;Disponível;2024-01-27;;;;0,00
Apartamento;Zona Oeste;55,29;287526,25;Disponível;2024-03-09;;;;0,00
Comercial;Zona Norte;67,11;384132,94;Disponível;2023-06-07;;;;0,00
Apartamento;Zona Oeste;41,21;84931,34;Vendido;2024-02-19;2024-05-14;;85.0;84931,34
Apartamento;Centro;31,74;86168,07;Disponível;2023-06-02;;;;0,00
Comercial;Zona Sul;100,79;158480,18;Alugado;2023-06-19;;2024-04-25;;792,40
Apartamento;Zona Sul;57,36;222219,52;Alugado;2023-06-19;;2025-02-19;;1111,10
Apartamento;Zona Oeste;104,53;273409,71;Vendido;2023-08-09;2024-06-16;;312.0;273409,71
Comercial;Zona Norte;41,17;89137,99;Vendido;2023-11-19;2024-10-17;;333.0;89137,99
Comercial;Zona Leste;67,21;297596,47;Vendido;2024-01-28;2024-10-15;;261.0;297596,47
Apartamento;Zona Leste;53,47;310428,64;Vendido;2023-06-09;2024-09-17;;466.0;310428,64
Casa;Zona Oeste;78,24;138174,19;Disponível;2023-05-11;;;;0,00
Apartamento;Zona Sul;88,87;334288,95;Alugado;2023-09-21;;2024-09-19;;1671,44
Comercial;Zona Norte;70,30;356453,34;Alugado;2023-04-04;;2024-06-19;;1782,27
Casa;Zona Norte;108,43;210738,04;Disponível;2023-09-12;;;;0,00
Apartamento;Centro;98,15;576544,88;Vendido;2023-11-03;2024-11-14;;377.0;576544,88
Comercial;Centro;40,52;209202,33;Vendido;2024-01-18;2025-02-04;;383.0;209202,33
Comercial;Zona Leste;100,13;496953,20;Vendido;2023-08-01;2024-12-21;;508.0;496953,20
Comercial;Zona Sul;47,70;251688,10;Alugado;2024-01-12;;2024-06-20;;1258,44
Apartamento;Zona Oeste;78,16;132011,46;Disponível;2024-01-16;;;;0,00
Comercial;Zona Leste;98,03;224553,40;Vendido;2023-08-24;2024-12-31;;495.0;224553,40
Casa;Zona Norte;108,53;178131,37;Vendido;2023-06-02;2024-10-05;;491.0;178131,37
Apartamento;Zona Norte;81,97;176918,31;Vendido;2024-02-29;2024-10-07;;221.0;176918,31
Casa;Centro;99,04;498708,00;Disponível;2023-05-18;;;;0,00
Apartamento;Zona Norte;100,59;164680,92;Vendido;2024-01-07;2024-11-09;;307.0;164680,92
Apartamento;Zona Oeste;42,53;74506,18;Vendido;2023-05-04;2024-07-08;;431.0;74506,18
Casa;Centro;33,54;131804,82;Disponível;2023-10-15;;;;0,00
Casa;Zona Sul;84,72;244118,14;Vendido;2023-12-31;2024-07-24;;206.0;244118,14
Casa;Zona Oeste;85,66;259218,30;Alugado;2023-06-21;;2024-05-18;;1296,09
Comercial;Zona Sul;52,32;179073,05;Disponível;2023-03-31;;;;0,00
Comercial;Zona Oeste;58,94;266773,64;Disponível;2023-09-11;;;;0,00
Apartamento;Zona Sul;40,21;80481,12;Alugado;2023-12-22;;2024-12-06;;402,41
Casa;Zona Oeste;97,30;432156,00;Vendido;2023-11-24;2024-04-20;;148.0;432156,00
Casa;Zona Sul;38,21;89372,43;Alugado;2023-08-16;;2024-12-28;;446,86
Apartamento;Zona Leste;91,57;272803,51;Disponível;2024-02-01;;;;0,00
Comercial;Zona Norte;115,58;446725,95;Vendido;2023-05-14;2024-12-15;;581.0;446725,95
Casa;Zona Norte;38,56;229031,36;Disponível;2024-01-13;;;;0,00
Casa;Zona Sul;116,17;437342,88;Vendido;2023-06-29;2024-08-03;;401.0;437342,88
Comercial;Zona Norte;97,23;559862,01;Disponível;2023-06-30;;;;0,00
Casa;Centro;61,73;217615,53;Disponível;2023-07-07;;;;0,00
Comercial;Zona Oeste;57,37;110523,30;Disponível;2023-10-09;;;;0,00
Apartamento;Zona Sul;51,02;296456,30;Disponível;2024-03-17;;;;0,00
Comercial;Zona Leste;44,90;190168,56;Disponível;2023-06-04;;;;0,00
Comercial;Zona Sul;39,37;107891,91;Alugado;2023-11-15;;2024-07-17;;539,46
Comercial;Centro;58,71;233784,98;Vendido;2023-05-06;2024-07-08;;429.0;233784,98
Comercial;Zona Norte;71,63;173014,39;Vendido;2023-08-19;2024-09-28;;406.0;173014,39
Casa;Centro;55,77;305293,90;Disponível;2023-05-01;;;;0,00
Apartamento;Zona Sul;116,61;633096,68;Vendido;2023-06-28;2024-06-06;;344.0;633096,68
Apartamento;Zona Sul;72,70;255809,49;Disponível;2023-07-15;;;;0,00
Apartamento;Zona Sul;33,63;120866,56;Vendido;2023-06-22;2024-04-25;;308.0;120866,56
Comercial;Zona Leste;48,10;156801,19;Disponível;2023-12-16;;;;0,00
Casa;Zona Sul;50,74;157412,22;Vendido;2023-06-17;2025-01-16;;579.0;157412,22
Casa;Zona Oeste;71,63;349896,08;Vendido;2023-10-27;2025-01-01;;432.0;349896,08
Comercial;Centro;119,53;546138,55;Disponível;2023-09-20;;;;0,00
Apartamento;Zona Norte;109,16;291511,78;Vendido;2024-03-10;2025-02-10;;337.0;291511,78
Casa;Zona Leste;51,38;84769,81;Vendido;2023-06-26;2025-03-19;;632.0;84769,81
Comercial;Zona Oeste;36,31;157246,63;Alugado;2023-07-12;;2024-07-30;;786,23
Casa;Centro;90,77;250475,28;Alugado;2023-08-28;;2024-10-08;;1252,38
Apartamento;Zona Sul;110,50;315278,60;Disponível;2023-06-14;;;;0,00
Apartamento;Zona Sul;31,44;51169,23;Alugado;2023-04-05;;2024-10-21;;255,85
Comercial;Zona Sul;50,67;111712,15;Vendido;2023-05-03;2024-10-27;;543.0;111712,15
Comercial;Zona Leste;91,41;158679,53;Disponível;2023-09-15;;;;0,00
Casa;Centro;87,04;135549,13;Disponível;2023-08-17;;;;0,00
Apartamento;Zona Oeste;33,89;197017,14;Vendido;2023-06-22;2025-01-31;;589.0;197017,14
Comercial;Zona Sul;106,33;543042,20;Vendido;2024-02-04;2025-01-24;;355.0;543042,20
Casa;Zona Norte;96,85;462629,21;Disponível;2023-07-02;;;;0,00
Casa;Zona Oeste;91,33;259003,66;Alugado;2023-07-29;;2025-02-05;;1295,02
Comercial;Centro;101,53;403968,58;Disponível;2023-04-17;;;;0,00
Comercial;Zona Sul;114,59;353144,61;Disponível;2023-08-17;;;;0,00
Casa;Zona Oeste;33,74;178962,70;Disponível;2023-12-16;;;;0,00
Apartamento;Zona Leste;112,27;217011,17;Disponível;2023-12-31;;;;0,00
Apartamento;Centro;60,34;289741,82;Alugado;2023-09-01;;2024-11-21;;1448,71
Apartamento;Centro;75,20;152492,06;Vendido;2023-03-24;2024-08-22;;517.0;152492,06
Comercial;Centro;83,06;429738,32;Alugado;2023-06-27;;2025-02-20;;2148,69
Comercial;Zona Oeste;104,62;448642,99;Disponível;2023-11-12;;;;0,00
Casa;Centro;57,22;202223,49;Vendido;2023-08-25;2024-08-24;;365.0;202223,49
Apartamento;Zona Oeste;94,12;217534,85;Vendido;2023-05-06;2025-01-22;;627.0;217534,85
Casa;Centro;42,24;140533,32;Vendido;2023-08-07;2025-02-21;;564.0;140533,32
Apartamento;Zona Sul;98,29;491747,82;Disponível;2023-06-13;;;;0,00
Apartamento;Zona Leste;113,98;605566,62;Disponível;2024-01-26;;;;0,00
Comercial;Zona Oeste;71,15;352252,27;Vendido;2023-04-01;2024-04-10;;375.0;352252,27
Apartamento;Centro;62,11;265616,52;Disponível;2023-09-20;;;;0,00
Apartamento;Zona Leste;106,99;292737,48;Alugado;2023-09-10;;2024-12-12;;1463,69
Apartamento;Zona Norte;70,34;149080,00;Disponível;2023-03-25;;;;0,00
Casa;Centro;51,45;156906,55;Vendido;2023-09-30;2024-07-03;;277.0;156906,55
Casa;Zona Sul;101,37;375019,33;Disponível;2024-02-26;;;;0,00
Comercial;Zona Sul;40,97;142873,45;Vendido;2023-06-01;2024-10-09;;496.0;142873,45
Apartamento;Zona Sul;62,47;339902,39;Vendido;2023-10-01;2025-01-05;;462.0;339902,39
Comercial;Zona Sul;97,75;209340,42;Disponível;2024-02-29;;;;0,00
Casa;Centro;54,77;242751,59;Disponível;2024-02-03;;;;0,00
Apartamento;Centro;60,53;324276,76;Disponível;2023-05-30;;;;0,00
Casa;Zona Norte;115,74;587132,82;Disponível;2023-10-18;;;;0,00
Apartamento;Zona Sul;43,15;222466,73;Disponível;2023-10-30;;;;0,00
Casa;Zona Sul;63,80;315593,72;Disponível;2023-09-14;;;;0,00
Casa;Zona Sul;43,70;138358,13;Disponível;2023-04-17;;;;0,00
Apartamento;Zona Oeste;62,56;194771,18;Vendido;2023-07-21;2024-10-05;;442.0;194771,18
Casa;Centro;106,94;553025,24;Disponível;2024-01-23;;;;0,00
Apartamento;Zona Leste;51,17;94545,79;Vendido;2023-06-02;2024-08-27;;452.0;94545,79
Apartamento;Centro;76,13;454002,02;Disponível;2023-08-15;;;;0,00
Apartamento;Zona Sul;98,12;207093,05;Alugado;2023-12-14;;2024-06-24;;1035,47
Apartamento;Zona Norte;106,97;499366,98;Vendido;2023-12-31;2024-10-14;;288.0;499366,98
Comercial;Zona Leste;33,86;158039,18;Alugado;2023-08-31;;2025-01-08;;790,20
Comercial;Zona Norte;51,13;229560,41;Disponível;2023-06-14;;;;0,00
Comercial;Zona Sul;78,98;165713,47;Vendido;2023-07-15;2024-08-30;;412.0;165713,47
Comercial;Zona Leste;60,29;95625,97;Disponível;2023-04-15;;;;0,00
Casa;Zona Oeste;119,82;348859,52;Vendido;2023-05-04;2024-03-25;;326.0;348859,52
Casa;Zona Leste;84,07;245791,26;Disponível;2023-11-03;;;;0,00
Casa;Zona Sul;33,84;189613,98;Alugado;2024-02-20;;2024-06-23;;948,07
Apartamento;Zona Norte;55,09;217783,99;Disponível;2023-05-16;;;;0,00
Comercial;Zona Oeste;77,32;270649,38;Disponível;2023-10-22;;;;0,00
Comercial;Centro;52,09;162049,39;Alugado;2023-05-07;;2024-09-16;;810,25
Casa;Zona Norte;107,16;221589,73;Vendido;2023-07-15;2024-07-25;;376.0;221589,73
Apartamento;Zona Sul;77,51;285561,57;Vendido;2023-05-22;2025-01-30;;619.0;285561,57
Comercial;Zona Oeste;83,04;273777,90;Alugado;2023-03-27;;2025-03-19;;1368,89
Comercial;Zona Norte;96,37;347746,33;Disponível;2023-11-22;;;;0,00
Apartamento;Zona Oeste;32,47;180767,63;Alugado;2023-08-01;;2025-01-25;;903,84
Casa;Zona Leste;33,21;151785,31;Disponível;2023-09-20;;;;0,00
Apartamento;Zona Oeste;93,03;174011,68;Disponível;2024-01-19;;;;0,00
Apartamento;Centro;79,17;386082,80;Disponível;2023-11-16;;;;0,00
Apartamento;Zona Sul;97,37;339897,25;Disponível;2023-11-25;;;;0,00
Apartamento;Zona Oeste;116,21;402223,73;Disponível;2023-11-24;;;;0,00
Casa;Zona Oeste;73,37;242546,55;Vendido;2023-03-29;2024-06-30;;459.0;242546,55
Apartamento;Zona Oeste;71,87;376076,31;Disponível;2024-02-28;;;;0,00
Comercial;Zona Norte;33,75;156539,59;Vendido;2024-03-01;2024-03-21;;20.0;156539,59
Comercial;Zona Norte;79,36;421770,62;Alugado;2023-05-21;;2024-11-19;;2108,85
Comercial;Zona Oeste;110,81;186997,42;Disponível;2023-08-30;;;;0,00
Casa;Zona Oeste;33,27;81353,80;Disponível;2023-10-17;;;;0,00
Apartamento;Zona Leste;56,18;303884,36;Disponível;2023-05-06;;;;0,00
Apartamento;Zona Leste;68,19;361838,64;Vendido;2023-10-19;2024-12-29;;437.0;361838,64
Apartamento;Centro;107,99;372796,60;Disponível;2024-01-12;;;;0,00
Casa;Zona Oeste;102,10;267801,15;Vendido;2023-08-08;2024-06-04;;301.0;267801,15
Apartamento;Zona Sul;61,23;129598,81;Vendido;2023-10-29;2024-04-30;;184.0;129598,81
Casa;Zona Norte;119,50;665854,00;Vendido;2023-12-12;2024-10-24;;317.0;665854,00
Comercial;Zona Leste;64,13;253606,57;Vendido;2024-02-06;2024-09-23;;230.0;253606,57
